@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-1.7830061,18.671087,4.3210053,23.077736,-1.2588738,-0.82891804,20.42485,4.5193863,26.696619,-1.4912232,-0.404187,14.76125,3.8420372,28.274372,-0.75356597,6.692888,13.092064,3.6182957,20.066027,0.031198768,2.151004,4.4113398,-0.2664031,2.050828,-0.123850584,-0.060390525,0.95610446,1.1246651,1.1942102,1.1762995,1.2490373,1.0618361,0.9141358,1.2648717,1.4261378,1.3836803,1.560094,1.127496,0.80481696,1.058501,-19.903032,1.3152071,-24.729887,-18.803036,0.95336145,0.63362217,0.49325842,0.664619,0.51738864,0.77847403,0.86444414,0.8162068,1.15009,0.9441985,1.3304387,1.4090668,0.0052687195,10.070473,0.05217771,-0.04745499,0.1268096,TASCA_DESTRA_DAVANTI_PANTALONI
-1.2243936,10.112776,3.1800592,21.918879,-1.3831874,-0.8842146,22.537546,4.7473726,24.541763,-1.464795,-0.96210074,8.125417,2.8505116,26.925295,-1.7260182,5.8174667,10.1394205,3.1842456,15.854512,0.073201306,1.3847245,1.2726252,-0.21046852,0.91904575,-0.15199307,-0.16538139,0.66985667,1.11561,0.9986853,1.6654458,1.490894,0.89519215,0.44870794,1.2445855,0.99737215,2.7737095,2.2227647,0.80136895,0.87224674,0.74621516,-10.159091,0.8555093,-11.647038,-13.614158,0.923709,0.9311688,0.53764135,1.008076,0.5820463,0.57738334,0.89312565,0.8140627,1.382501,0.91147614,1.5479356,1.6982733,0.0046754614,8.3315325,-0.20568661,-0.022197902,0.08827476,TASCA_DESTRA_DAVANTI_PANTALONI
-0.68468374,14.579583,3.818322,23.015057,-0.80474323,-1.4696164,19.90885,4.4619336,23.230892,-1.3166518,-0.7473164,12.132714,3.4832046,28.005516,-1.1023334,6.3437223,9.565409,3.0927994,17.640997,0.009989032,0.46589282,0.91618985,-0.10793091,1.966525,-0.23166469,-0.11780409,0.855755,1.0962095,1.2345845,1.2809852,1.4426844,1.1262304,0.7323167,1.2016753,1.5241987,1.640923,2.0813382,1.2683947,0.7772807,0.6988742,-57.656395,0.8991271,-74.177055,-82.49896,1.2717199,0.95731455,0.71567124,0.7527715,0.5627585,0.7475821,0.9907091,0.8218044,1.3046347,0.8295113,1.3168696,1.5875245,0.004735358,9.346581,-0.19198142,-0.01703065,-0.29761803,TASCA_DESTRA_DAVANTI_PANTALONI
-0.54085547,17.454815,4.177896,30.851803,-0.7417267,-1.5711551,34.272747,5.854293,22.842945,-1.9595852,-0.9302402,14.116452,3.7571867,33.31902,-1.0577204,7.2329507,17.154821,4.141838,23.989124,0.032325093,0.34424067,0.5814148,-0.0747766,1.6889778,-0.21722187,-0.12861145,0.7136466,1.1119746,1.0087057,1.5581586,1.4134529,0.90713024,0.5092914,1.2364874,1.0174874,2.4278584,1.9978492,0.8228854,0.8686784,0.7671278,-16.395313,0.8830976,-18.873857,-21.372335,2.2949817,1.093943,0.714522,0.47666737,0.31134102,0.653162,1.3506052,0.9259517,1.2860745,0.68558276,0.95222086,1.3889219,0.0050113443,10.732192,0.014971733,-0.1322619,0.03168214,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09463718,9.104582,3.01738,15.234255,-0.931014,-1.2049781,10.040297,3.1686428,20.263096,-1.3457328,0.4572625,14.313342,3.7832978,28.96658,-1.4983568,5.0292754,9.834632,3.1360216,20.923574,0.023627313,0.07853851,-0.20696467,-0.018817259,-2.6352,-0.23959279,0.09092015,0.9522626,0.7975529,0.9621681,0.8375346,1.0104021,1.2064004,0.9068041,0.6360906,0.9257674,0.7014642,1.0209123,1.4554019,0.6318382,0.42279905,-14.506326,0.66915715,-22.958923,-34.310215,0.91328967,0.680445,0.36814216,0.74504846,0.40309465,0.5410315,0.75182265,0.5259252,0.72809047,0.6995336,0.96843374,1.3843992,0.00698536,7.605632,0.41351786,-0.25768566,0.13726583,TASCA_DESTRA_DAVANTI_PANTALONI
-0.45334074,11.390288,3.3749502,28.230892,-0.71074134,0.7700043,29.627045,5.4430733,26.42647,-0.7111335,-1.297823,25.034788,5.0034776,48.13839,-2.1557379,6.988732,19.6925,4.437623,36.677994,0.032296184,-0.58875096,0.3493086,-0.064867385,-0.5933046,0.110177964,-0.1857022,0.62004495,0.6745209,0.76053107,1.0878581,1.2265741,1.1275129,0.38445577,0.4549784,0.57840747,1.183435,1.5044837,1.2712854,1.0679365,0.35666892,-9.581588,0.3339795,-8.972057,-26.864096,1.0685258,1.0818065,0.43538868,1.0124291,0.4074667,0.40246445,1.0682808,0.5864528,0.76969564,0.54896873,0.72049934,1.3124597,0.008206669,10.030829,0.055384554,-0.051638424,-0.3663851,TASCA_DESTRA_DAVANTI_PANTALONI
-0.08418647,4.3994565,2.0974882,15.689823,-0.6723869,0.13281114,2.3477495,1.5322367,10.098397,-1.0588139,-0.08319498,3.6488369,1.9101928,12.994629,-0.693217,2.445041,4.4494643,2.1093752,11.021538,0.01342679,-0.6338811,1.0119177,-0.034431517,-1.5963842,0.054318577,-0.034026008,1.3689061,1.0980505,0.9943646,0.8021372,0.72639364,0.90557283,1.8739038,1.2057148,0.98876095,0.6434241,0.5276477,0.82006204,1.2146343,1.1857144,-42.05479,0.97619045,-34.623417,-35.46789,1.912696,1.222447,0.83978564,0.6391225,0.4390586,0.68697095,1.5536944,1.2074083,1.4235603,0.7771209,0.9162421,1.1790214,9.265501E-4,3.7064097,-0.27796248,0.3441958,-0.13771066,TASCA_DESTRA_DAVANTI_PANTALONI
-0.30094668,59.425755,7.7088103,48.14785,-2.0540802,-0.7369324,17.16699,4.1433067,21.860424,-1.7190084,-1.0226601,22.76887,4.7716737,28.52414,-1.0427105,8.71778,25.041403,5.0041385,30.833193,0.056249443,0.4083776,0.2942783,-0.03452102,0.7206034,-0.08453212,-0.1173074,1.8605454,1.615536,1.540487,0.8683131,0.82797605,0.9535455,3.4616292,2.6099563,2.3731,0.75396764,0.68554425,0.90924895,2.3430839,2.224049,-17.621153,0.94919735,-7.5204964,-7.923006,1.9608682,1.1289915,0.48254204,0.575761,0.2460859,0.4274098,2.2025123,1.6879685,1.561559,0.7663833,0.70899,0.9251114,0.006680126,12.564438,-0.29031935,-0.079244696,0.034451485,TASCA_DESTRA_DAVANTI_PANTALONI
-0.50806296,3.5304062,1.8789375,10.305949,-1.4651183,-0.9751154,2.4400456,1.5620645,8.294386,-1.2667143,-0.45757744,3.7360365,1.9328829,9.539804,-2.5187862,3.0383458,1.8933016,1.375973,6.5906615,0.04818241,0.5210285,1.1103323,-0.16721696,2.1310391,-0.3209363,-0.15060084,1.2028552,0.9720907,1.3655337,0.8081527,1.1352437,1.404739,1.4468608,0.9449603,1.8646824,0.65311074,1.2887781,1.9732918,1.3214685,0.89698464,-18.359426,0.6787787,-13.893201,-20.46794,1.1425173,1.5420682,0.6037747,1.3497111,0.52846,0.39153567,1.242521,1.0803103,1.56372,0.86945033,1.2585058,1.4474729,0.0068054125,4.4488153,-0.13887043,-0.02892313,-0.26926064,TASCA_DESTRA_DAVANTI_PANTALONI
-0.34323382,5.514641,2.3483272,9.867156,-1.1046426,-0.83189374,5.2805257,2.2979395,11.024646,-1.9285386,-1.056513,8.47439,2.9110806,15.336821,-1.3399082,4.167288,3.8293383,1.9568695,8.975271,0.07749767,0.41259333,0.32487422,-0.08236384,0.7873957,-0.19962473,-0.25352532,1.0219274,0.80668575,1.2000428,0.7893768,1.1742938,1.4876212,1.0443356,0.65074193,1.4401028,0.6231157,1.3789656,2.2130167,0.7133348,0.58969015,-6.868576,0.8266667,-9.628825,-11.647772,1.2453744,0.7152817,0.48187408,0.5743508,0.3869311,0.6736843,0.8950089,0.64336383,1.0993713,0.7188352,1.2283356,1.7087864,0.007976043,6.188158,-0.14448437,0.25531137,-0.06220537,TASCA_DESTRA_DAVANTI_PANTALONI
0.093159005,12.471836,3.5315487,13.68874,-0.81265855,-0.9550587,4.467773,2.1137106,12.674904,-1.743522,-0.7316335,3.727986,1.9307994,8.372306,-1.1744488,4.3400464,3.2876828,1.8131968,7.5634465,0.077682324,-0.0975427,-0.12733015,0.02146498,1.3053786,-0.22005725,-0.16857734,1.6707815,1.8290604,1.9476919,1.0947335,1.165737,1.0648593,2.7915108,3.345462,3.7935035,1.1984414,1.3589429,1.1339251,0.76188934,1.3571428,-9.633723,1.781286,-12.644518,-7.0985327,1.634599,1.961334,0.92089105,1.1998869,0.5633743,0.4695228,1.0799876,1.6350024,1.8098547,1.5139084,1.6758106,1.1069432,0.0068953773,6.334397,-0.33785456,-0.039894696,-0.19922073,TASCA_DESTRA_DAVANTI_PANTALONI
-0.39074528,3.3385983,1.8271831,7.8151097,-0.956304,-0.7428228,4.7078643,2.1697614,9.686504,-0.8205022,-0.7379921,6.6354904,2.5759447,10.809168,-2.1551461,3.7008271,2.2349362,1.4949703,7.1237335,0.06476899,0.52602756,0.5294708,-0.10558323,1.0065458,-0.20071806,-0.19941275,0.8421125,0.70932543,1.2222203,0.8423168,1.4513743,1.7230741,0.7091535,0.50314265,1.4938226,0.7094976,2.106487,2.9689841,0.8750625,0.5174224,-7.7435265,0.5912976,-8.8491125,-14.965581,0.75079757,1.1660736,0.5244571,1.5531131,0.6985333,0.4497633,0.80680394,0.7230075,1.0970525,0.89613783,1.3597511,1.5173459,0.006423169,5.4906135,0.13167667,-0.04085371,-0.24182396,TASCA_DESTRA_DAVANTI_PANTALONI
