@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-2.6747754,12.067294,3.4738011,17.697529,-1.3116328,-0.708081,21.235329,4.6081805,20.49906,-1.3471178,-0.6337544,6.6142783,2.5718238,11.764487,-1.3795216,6.293621,8.364684,2.8921764,13.310158,0.046301194,3.7774992,4.220524,-0.42499784,1.1172799,-0.11250773,-0.10069789,0.75383353,1.350715,1.2011027,1.7917948,1.5933262,0.8892348,0.568265,1.824431,1.4426479,3.2105284,2.5386887,0.7907386,0.85349584,1.4722927,-15.539673,1.7250146,-18.207087,-10.554745,0.8765863,1.5484972,0.54855704,1.7665085,0.62578785,0.35425124,0.8633337,1.5043179,1.3296257,1.7424525,1.5401064,0.88387287,0.029568376,9.487068,0.119327046,0.34211528,-0.11769246,TASCA_DESTRA_DAVANTI_PANTALONI
-2.5322547,13.044212,3.6116772,19.700127,-1.8229572,-2.3796957,15.00293,3.8733616,15.126688,-5.3197045,-1.5511647,11.8492775,3.442278,26.925295,-1.7260182,6.4229507,13.123505,3.6226377,15.520337,0.092736006,1.0641086,1.632486,-0.394251,1.5341347,-0.3704988,-0.24150345,0.93244,1.0492114,0.9969744,1.1252321,1.0692103,0.95021313,0.8694444,1.1008445,0.993958,1.2661473,1.1432106,0.902905,0.9990945,0.74621516,-8.0190935,0.7468915,-8.026361,-10.746356,2.915531,0.7065339,0.4079409,0.24233456,0.13991994,0.57738334,1.3023424,0.7316587,1.2693105,0.56180215,0.97463655,1.7348396,0.039640006,9.256941,-0.33341432,-0.17143704,0.022148155,TASCA_DESTRA_DAVANTI_PANTALONI
-1.3024416,15.084696,3.883902,17.38637,-1.4405857,-2.4712312,9.018273,3.0030441,14.65741,-1.9560764,-1.1688298,13.864666,3.7235286,20.970716,-0.6059544,6.355353,6.7466507,2.5974317,15.461075,0.0451421,0.52704155,1.1143124,-0.20493616,2.114278,-0.3888425,-0.18391265,1.2933217,1.0430703,1.4952855,0.8065049,1.156159,1.4335425,1.6726811,1.0879956,2.2358792,0.6504501,1.3367038,2.0550442,1.0580996,1.296982,-14.040135,1.2257656,-13.269199,-10.825234,1.4367237,0.5455503,0.43996072,0.3797183,0.306225,0.8064531,1.186183,0.8290785,1.1245253,0.69894654,0.9480201,1.3563557,0.03187493,9.333119,-0.19508219,-0.011186227,-0.69312125,TASCA_DESTRA_DAVANTI_PANTALONI
-1.1522069,24.88466,4.988453,29.257627,-0.67623633,-3.3257074,36.645103,6.0535197,22.484299,-2.055079,-1.9415354,12.690504,3.5623734,22.720314,-2.9209123,8.557838,17.141144,4.1401863,23.661528,0.03275798,0.34645468,0.59345144,-0.13463761,1.7129265,-0.38861537,-0.22687216,0.82405823,1.4003172,1.2048861,1.699294,1.462137,0.8604379,0.6790719,1.9608883,1.4517503,2.8876004,2.1378448,0.7403534,0.78039944,0.6973593,-14.729148,0.89359283,-18.873857,-21.121317,2.37163,3.0121503,0.71350366,1.2700759,0.3008495,0.23687519,1.301247,1.2877299,1.2365062,0.98961216,0.9502471,0.96022177,0.042311955,12.633038,0.07161816,-0.38050872,0.041763794,TASCA_DESTRA_DAVANTI_PANTALONI
-0.41213137,3.344613,1.8288283,7.6037807,-1.4463745,-1.0982829,4.381047,2.093095,8.811071,-0.9879551,0.53077996,7.5998974,2.756791,13.703187,-0.51705384,3.5100884,4.6626444,2.1593158,9.936386,0.048486523,0.37525064,-0.7764637,-0.11741339,-2.069187,-0.31289324,0.15121555,0.87374353,0.6633902,0.846948,0.7592505,0.9693325,1.2766966,0.76342785,0.4400866,0.7173211,0.5764613,0.9396056,1.6299543,1.0266633,0.9625672,-8.87877,0.9375685,-8.648181,-9.224052,0.70126873,0.34410107,0.29764125,0.49068362,0.4244325,0.864982,0.86298025,0.5548914,0.7652461,0.64299434,0.8867481,1.3790916,0.013844707,5.4309855,0.7907522,-0.12257413,0.2666036,TASCA_DESTRA_DAVANTI_PANTALONI
-1.1084071,17.5451,4.188687,26.758263,-0.6215025,1.5813298,30.614426,5.5330305,26.080788,-0.68875027,-2.4315383,35.20528,5.933404,48.13839,-2.1557379,8.259192,24.792099,4.9791665,36.66524,0.032632705,-0.7009336,0.45584604,-0.13420285,-0.65034133,0.19146301,-0.29440388,0.75703305,0.7059501,0.84124255,0.9325221,1.1112363,1.191646,0.5730991,0.49836555,0.70768917,0.86959755,1.2348461,1.4200201,0.96419775,0.3118865,-8.292147,0.32346737,-8.600048,-26.587065,1.0685258,1.0818065,0.43538868,1.0124291,0.4074667,0.40246445,1.0259761,0.5558612,0.72979915,0.5417877,0.7113219,1.3129162,0.032344628,12.169479,-0.027888272,-0.17932463,-0.48968413,TASCA_DESTRA_DAVANTI_PANTALONI
0.18365334,6.713058,2.590957,15.689823,-0.6723869,-0.3390955,3.573395,1.8903426,10.098397,-1.0588139,0.42378855,6.22185,2.4943635,12.994629,-0.693217,3.179163,6.729546,2.594137,11.021538,0.01342679,-0.54159766,0.4333608,0.057767827,-0.8001526,-0.10666188,0.13330193,1.3706282,1.0387247,0.9987742,0.75784564,0.7286981,0.9615389,1.8786218,1.0789489,0.9975499,0.57433,0.5310009,0.92455715,1.2146343,1.1857144,-42.05479,0.97619045,-34.623417,-35.46789,1.912696,1.222447,0.83978564,0.6391225,0.4390586,0.68697095,1.5536944,1.2074083,1.4235603,0.7771209,0.9162421,1.1790214,0.0059685865,4.8038535,-0.28168148,0.3338518,-0.059732035,TASCA_DESTRA_DAVANTI_PANTALONI
1.1273948,39.985474,6.3234067,25.70383,-0.78635836,-0.11459336,7.254656,2.6934469,15.054208,-0.87244856,-1.5597459,13.737964,3.706476,20.550735,-2.4305756,7.252539,12.095727,3.4778912,13.63534,0.14493111,-9.838222,-0.7228067,0.15544829,0.073469244,-0.015800446,-0.21506205,2.3477006,1.7060428,1.8181727,0.7266867,0.7744483,1.0657251,5.5116982,2.9105823,3.305752,0.5280736,0.5997701,1.13577,1.6131024,0.77710605,-4.8957963,0.48174626,-3.035019,-6.3000364,1.7897043,2.4019773,0.902328,1.3421085,0.50417715,0.37566048,1.7074183,1.25075,1.8850892,0.73253864,1.1040581,1.5071671,0.019875685,10.334317,-0.28380367,-0.33587095,-0.17418228,TASCA_DESTRA_DAVANTI_PANTALONI
-0.005104856,3.3318052,1.8253233,7.719344,-0.8464187,-1.0269101,1.1383874,1.0669525,4.473239,-1.7163626,-0.55271935,5.478852,2.3406947,9.523263,-2.5342488,3.1121285,1.6237687,1.2742718,5.825661,0.15866312,0.0049710837,0.0092358915,-0.0016403102,1.8579232,-0.32997033,-0.17760171,1.7107823,0.7798212,1.4324442,0.45582727,0.83730364,1.836888,2.9267762,0.6081211,2.0518966,0.20777847,0.70107734,3.374158,1.2519646,0.51820016,-3.2209513,0.41390958,-2.5727177,-6.215651,2.538726,1.5515349,0.6037747,0.611147,0.23782586,0.38914672,1.7256722,0.81057763,1.3250589,0.46971706,0.7678509,1.6347094,0.0132524995,4.5703645,0.386751,-0.1287181,-0.17498821,TASCA_DESTRA_DAVANTI_PANTALONI
0.112334594,5.918747,2.4328475,9.304739,-0.9846802,-0.44202918,1.5102174,1.228909,4.848476,-1.0698755,-1.5517827,11.186132,3.3445675,14.198051,-1.621654,4.0910125,4.4947553,2.1200838,8.67595,0.108262636,-0.25413388,-0.07239067,0.027458873,0.2848525,-0.10804885,-0.37931508,1.9796808,0.7274027,1.1475242,0.36743435,0.5796512,1.5775639,3.9191356,0.52911466,1.3168118,0.135008,0.33599547,2.4887078,1.8421059,0.52565074,-4.382785,0.28535315,-2.3792253,-8.337827,2.0014863,0.86568576,0.48187408,0.43252146,0.24075812,0.55663854,1.919106,0.65535325,1.072475,0.34148884,0.55884093,1.6364838,0.018591003,6.0990853,-0.33892164,0.70658123,-0.4654781,TASCA_DESTRA_DAVANTI_PANTALONI
0.9586159,14.727707,3.8376694,13.54117,-0.79311746,-1.0421553,2.0402453,1.4283715,6.5379124,-1.4314393,-0.9516014,4.6763945,2.1624973,8.257385,-1.1446016,4.628957,2.927675,1.711045,7.2533226,0.092404544,-0.9198398,-1.0073713,0.20709114,1.0951594,-0.22513826,-0.20557578,2.6867445,1.774647,2.2428803,0.6605195,0.8347948,1.2638459,7.218596,3.1493723,5.030513,0.43628597,0.6968824,1.5973065,1.556096,1.3590478,-8.110487,0.8733701,-5.212074,-5.967772,2.808483,1.961334,0.9449368,0.6983606,0.3364581,0.48178273,2.0711765,1.6398859,1.866892,0.79176545,0.9013679,1.138428,0.019386834,6.898302,-0.7348759,0.04733446,0.014866536,TASCA_DESTRA_DAVANTI_PANTALONI
-0.17471415,3.4140944,1.8477268,7.8151097,-0.956304,-0.5992558,4.7772427,2.1856904,8.374481,-1.0890431,-0.56108385,9.484057,3.0796196,10.809168,-2.1551461,3.9940655,2.4272857,1.5579748,7.1237335,0.06476899,0.29155186,0.31138688,-0.043743435,1.0680325,-0.15003654,-0.14047939,0.84537446,0.5999854,1.18598,0.7097274,1.4029049,1.9766812,0.71465796,0.35998246,1.4065483,0.50371295,1.9681419,3.9072688,0.8750625,0.5174224,-7.7435265,0.5912976,-8.8491125,-14.965581,0.99652505,1.1660736,0.5244571,1.1701398,0.5262859,0.4497633,0.93320525,0.7230075,1.0970525,0.77475727,1.1755748,1.5173459,0.009647285,5.910766,0.3926145,-0.20591955,-0.39192367,TASCA_DESTRA_DAVANTI_PANTALONI
