@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-1.881242,19.461365,4.411504,23.077736,-1.2588738,-0.64060795,25.027182,5.0027175,26.642342,-1.4861583,-0.66378695,17.404415,4.1718597,27.775572,-0.7226306,7.279599,13.290469,3.6456096,20.066027,0.031198768,2.936651,2.8341053,-0.2584266,0.9650807,-0.08800045,-0.09118455,0.8818215,1.057443,1.2100867,1.1991576,1.3722582,1.1443517,0.7776091,1.1181855,1.4643098,1.4379789,1.8830924,1.3095411,0.80755985,1.1038148,-19.903032,1.3668519,-24.645891,-18.031134,0.95336145,0.63362217,0.49325842,0.664619,0.51738864,0.77847403,0.8662052,0.8308645,1.15009,0.9592005,1.3277338,1.3842088,0.014652083,10.980155,-0.012850379,-0.040534247,0.13475099,TASCA_DESTRA_DAVANTI_PANTALONI
-1.6041427,12.226879,3.4966955,19.700127,-1.8229572,-1.3746734,22.172508,4.7087693,22.690033,-1.2788206,-1.0439258,10.3377495,3.2152371,26.925295,-1.7260182,6.2631826,11.062465,3.3260283,15.641735,0.08563951,1.1669264,1.5366443,-0.25612262,1.3168306,-0.21948479,-0.16667657,0.7425922,1.087539,1.0513126,1.464517,1.4157333,0.96668965,0.5514432,1.1827409,1.1052581,2.14481,2.0043008,0.93448883,0.9990945,0.74621516,-8.683595,0.7468915,-8.691464,-11.63685,0.7008737,0.7065339,0.4079409,1.008076,0.5820463,0.57738334,0.8682282,0.7316587,1.2594591,0.8427032,1.4506085,1.7213752,0.016364126,8.94311,-0.13432492,-0.02218793,0.03222836,TASCA_DESTRA_DAVANTI_PANTALONI
-0.8417076,17.304245,4.1598372,21.501656,-0.9131057,-1.8187928,16.581627,4.0720544,22.455418,-1.2393192,-1.334714,10.163433,3.188014,20.970716,-0.6059544,6.501419,7.5788198,2.7529657,15.461075,0.0451421,0.46278366,0.63062763,-0.12946521,1.3626835,-0.2797532,-0.2052958,1.0215573,1.3048365,1.5110385,1.2773013,1.4791518,1.158029,1.0435795,1.7025985,2.2832375,1.6314986,2.1878903,1.3410311,0.8257824,1.296982,-14.040135,1.5706099,-17.00222,-10.825234,1.1207991,0.8607021,0.6941159,0.7679361,0.6193045,0.8064531,0.95752645,1.0253181,1.390696,1.0707988,1.452384,1.3563557,0.016956981,9.627106,-0.2778637,-0.06447849,-0.41216624,TASCA_DESTRA_DAVANTI_PANTALONI
-0.9282474,21.135374,4.5973225,29.257627,-0.67623633,-2.2870595,36.887802,6.073533,22.484299,-2.055079,-1.1100762,16.136822,4.0170665,33.032734,-1.0508221,7.9705625,17.954695,4.237298,23.661528,0.03275798,0.40586936,0.8362015,-0.11645946,2.0602727,-0.28693828,-0.139272,0.7569437,1.1444477,1.0849656,1.5119324,1.4333504,0.94802547,0.5729638,1.3097607,1.1771502,2.2859397,2.0544934,0.8987522,0.78039944,0.6973593,-14.729148,0.89359283,-18.873857,-21.121317,2.37163,1.0836458,0.71350366,0.45692024,0.3008495,0.6584289,1.301247,0.8857162,1.2365062,0.6806672,0.9502471,1.3960525,0.018925814,11.936048,-0.017112777,-0.15410455,0.07426854,TASCA_DESTRA_DAVANTI_PANTALONI
-0.49412274,7.5577893,2.7491434,15.234255,-0.931014,-1.595643,6.872797,2.621602,16.057045,-2.6227927,0.745031,13.470829,3.6702628,26.40509,-1.9232575,4.6864433,9.283978,3.0469623,20.923574,0.023627313,0.30966997,-0.6632244,-0.10543662,-2.1417136,-0.3404806,0.15897578,1.0486501,0.7490317,0.9022571,0.71428186,0.8603986,1.2045646,1.0996672,0.56104857,0.81406796,0.51019853,0.74028575,1.4509759,0.6318382,0.42279905,-14.506326,0.66915715,-22.958923,-34.310215,1.779974,0.8734041,0.36814216,0.49068362,0.20682447,0.42150268,0.9487583,0.5769439,0.72809047,0.60810417,0.76741403,1.261978,0.0131584,7.0896797,0.36667776,-0.25969636,0.3715499,TASCA_DESTRA_DAVANTI_PANTALONI
-0.74450564,14.118114,3.757408,28.230892,-0.71074134,1.2627981,29.294277,5.412419,26.42647,-0.7111335,-1.8829392,26.584986,5.156063,48.13839,-2.1557379,7.300522,22.394173,4.7322483,36.677994,0.032296184,-0.58956826,0.3953955,-0.101979785,-0.67065257,0.17297368,-0.25791845,0.6942197,0.7287358,0.79400057,1.0497193,1.143731,1.0895588,0.48194104,0.5310559,0.63043696,1.1019106,1.3081205,1.1871386,1.0679365,0.35666892,-9.581588,0.3339795,-8.972057,-26.864096,1.0685258,1.0818065,0.43538868,1.0124291,0.4074667,0.40246445,1.0682808,0.5864528,0.76969564,0.54896873,0.72049934,1.3124597,0.0165715,10.661076,0.031161552,-0.119960465,-0.4160871,TASCA_DESTRA_DAVANTI_PANTALONI
0.028608415,4.8275466,2.1971679,15.689823,-0.6723869,-0.105949245,2.5296967,1.590502,10.098397,-1.0588139,0.13409783,4.348286,2.0852544,12.994629,-0.693217,2.50481,5.461492,2.3369834,11.021538,0.01342679,-0.27002,0.21333988,0.011421391,-0.7900892,-0.042298313,0.053536125,1.3814304,1.053669,0.9401726,0.76273763,0.68057907,0.89228463,1.90835,1.1102183,0.8839245,0.5817687,0.46318784,0.79617184,1.2146343,1.1857144,-42.05479,0.97619045,-34.623417,-35.46789,1.912696,1.222447,0.83978564,0.6391225,0.4390586,0.68697095,1.5536944,1.2074083,1.4235603,0.7771209,0.9162421,1.1790214,0.0012033324,3.7770283,-0.27653444,0.33582452,-0.09798673,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2662997,46.850105,6.8447137,32.87509,-1.2035846,0.17638989,10.900479,3.3015873,16.145348,-1.0081651,-1.550226,19.182354,4.3797665,28.52414,-1.0427105,7.916991,16.75941,4.093826,19.76936,0.08505178,-1.509722,0.17178121,-0.033636477,-0.11378334,0.022279914,-0.19580999,2.0731585,1.5628034,1.6719601,0.7538273,0.8064797,1.0698467,4.297986,2.4423544,2.7954507,0.56825554,0.65040946,1.1445721,2.2153082,1.2332307,-9.770894,0.55668586,-4.410625,-7.923006,1.8556207,1.0683942,0.69046414,0.575761,0.37209335,0.64626354,2.036196,1.1525358,1.6629316,0.566024,0.81668544,1.442846,0.010915805,11.445793,-0.36010167,-0.09837168,0.032387163,TASCA_DESTRA_DAVANTI_PANTALONI
-0.38322145,4.3120413,2.0765455,10.305949,-1.4651183,-0.74367154,2.0488605,1.4313841,7.9696445,-1.1779683,-0.6308996,4.3248568,2.079629,9.523263,-2.5342488,3.1418126,1.9127126,1.3830085,6.5906615,0.04818241,0.5153101,0.6074206,-0.12197464,1.1787478,-0.23670143,-0.20080753,1.4507256,0.9985173,1.5014699,0.6882882,1.0349785,1.5036993,2.1046045,0.9970368,2.2544115,0.47374067,1.0711806,2.2611117,1.4210258,0.89698464,-18.359426,0.6312234,-12.919841,-20.46794,1.1425173,1.5515349,0.6037747,1.3579968,0.52846,0.38914672,1.2931504,1.0821868,1.56372,0.8368607,1.2092329,1.4449631,0.007998675,4.5929537,-0.16648658,2.9009764E-4,-0.254663,TASCA_DESTRA_DAVANTI_PANTALONI
-0.37721065,5.6761637,2.3824701,9.867156,-1.1046426,0.10496274,2.2908847,1.5135669,6.270632,-0.66570306,-0.97926646,10.594641,3.254941,15.336821,-1.3399082,3.955958,4.024359,2.0060806,8.975271,0.07749767,-3.5937576,0.38519713,-0.095352545,-0.10718506,0.026532825,-0.24754219,1.5740765,0.73195493,1.1876243,0.46500593,0.75448954,1.6225375,2.477717,0.535758,1.4104515,0.21623053,0.5692545,2.632628,2.0665274,0.58969015,-6.868576,0.28535315,-3.3237286,-11.647772,1.2453744,0.7152817,0.48187408,0.5743508,0.3869311,0.6736843,1.5735506,0.64336383,1.0993713,0.40886125,0.6986565,1.7087864,0.008050695,5.886455,-0.3574123,0.3552183,-0.13988648,TASCA_DESTRA_DAVANTI_PANTALONI
-0.040523324,12.8177805,3.5801928,13.54117,-0.79311746,-0.38100854,2.9699993,1.7233686,8.468945,-0.83312917,-0.9694242,4.161692,2.0400226,8.372306,-1.1744488,4.2482266,2.9886215,1.728763,7.354769,0.079710715,0.10635805,0.041801438,-0.00953888,0.3930256,-0.08968649,-0.22819503,2.0774388,1.754977,2.0709565,0.8447792,0.99687964,1.1800476,4.315752,3.0799444,4.2888603,0.71365184,0.993769,1.3925123,1.556096,1.3245091,-9.402072,0.8511745,-6.04209,-7.0985327,1.634599,1.961334,0.9449368,1.1998869,0.5780848,0.48178273,1.5989206,1.6173764,1.8411413,1.0115427,1.1514902,1.1383506,0.007957234,6.2593627,-0.5736586,-0.030462611,-0.13437982,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09499401,3.1694405,1.7802923,7.8151097,-0.956304,-0.8996517,4.6259394,2.1507998,8.374481,-1.0890431,-0.23049472,6.9060574,2.6279378,10.809168,-2.1551461,3.6060345,2.5694838,1.602961,7.1237335,0.06476899,0.10558976,0.41213095,-0.026343066,3.9031336,-0.24948505,-0.063919164,0.827735,0.6774484,1.1106274,0.8184363,1.3417668,1.6394272,0.68514526,0.4589363,1.2334931,0.66983795,1.800338,2.6877217,0.8750625,0.5174224,-7.7435265,0.5912976,-8.8491125,-14.965581,0.99652505,1.1660736,0.5244571,1.1701398,0.5262859,0.4497633,0.93320525,0.7230075,1.0970525,0.77475727,1.1755748,1.5173459,0.0071263737,5.352711,0.06615872,-0.16543745,-0.3428544,TASCA_DESTRA_DAVANTI_PANTALONI
