@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.2527,4.8575,2.204,15.7492,-0.6328,-0.5316,5.1115,2.2609,11.9676,-1.451,-0.4098,8.634,2.9384,22.9167,-0.9622,3.7956,4.711,2.1705,15.0581,0.0319,-0.4753,-0.6166,0.0666,1.2973,-0.1401,-0.108,0.9748,0.7501,1.0154,0.7694,1.0416,1.3538,0.9503,0.5626,1.0311,0.592,1.085,1.8327,0.8615,0.5432,-12.3023,0.6305,-14.2797,-22.6492,1.9754,0.8259,0.6201,0.4181,0.3139,0.7509,1.316,0.6872,1.0459,0.5222,0.7948,1.5219,0.0019,5.6152,0.1825,0.2182,-0.0246,-0.0998,-0.3294,-0.0986,15.4514,418.9251,20.4677,65.2786,-1.1847,-28.1536,30.9692,5.565,40.6189,?,-28.8841,5.2917,2.3004,32.4585,?,-0.5488,-0.5349,0.9747,3.6779,8.8976,2.4192,13.5272,79.1672,5.8525,0.8715,1.0906,1.2514,0,0,1,1.6071,2.0111,1.2514,0.1161,81.7092,-0.0776,0.2162,-0.7182,PANTALONI
0.4335,16.6937,4.0858,29.7202,-0.4128,0.7906,9.9777,3.1587,13.9546,-0.6331,-1.7798,13.7222,3.7044,24.6987,-0.8753,5.9534,8.9308,2.9884,23.7969,0.0446,0.5484,-0.2436,0.0728,-0.4442,0.1328,-0.299,1.2935,1.103,1.3672,0.8527,1.057,1.2396,1.6731,1.2165,1.8692,0.7271,1.1172,1.5365,1.6052,0.7533,-7.8236,0.4693,-4.8738,-10.386,2.4619,1.5972,0.8446,0.6488,0.3431,0.5288,2.1298,1.2033,1.2489,0.565,0.5864,1.0379,0.0054,8.89,-0.1385,0.3693,0.3239,-0.3138,0.2777,-0.2916,-30.2021,102.1474,10.1068,49.379,?,8.107,244.7252,15.6437,58.4976,-0.8932,-29.658,208.3893,14.4357,50.3983,-4.9576,-3.7254,1.0183,-0.2733,0.6461,0.7001,1.0837,0.4174,0.4902,1.1744,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.1168,75.7749,0.846,-0.8549,-0.8512,PANTALONI
0.0294,0.0129,0.1136,0.7941,-1.7698,-0.0374,0.0061,0.0782,0.4289,-1.6803,-0.0052,0.0187,0.1366,0.7049,-1.1329,0.1812,0.0071,0.0844,0.5045,0.0481,-0.7863,-5.6923,0.1625,7.2394,-0.2067,-0.0285,1.4534,0.8318,1.3453,0.5723,0.9256,1.6174,2.1124,0.6919,1.8098,0.3275,0.8568,2.6159,1.8871,1.3551,-19.8943,0.7181,-10.5423,-14.6812,1.7917,0.8674,0.5409,0.4842,0.3019,0.6236,1.8515,1.1265,1.574,0.6084,0.8501,1.3972,0.0001,0.2687,-0.4397,0.0664,-0.0346,0.0644,-0.2188,-0.1291,-14.3316,0.0948,0.3078,14.9994,?,-32.9563,0.0755,0.2747,33.7799,?,11.81,0.0508,0.2253,1.0803,0.9117,0.4349,-1.2135,-2.7905,1.1204,1.3661,1.2193,1.2553,1.8661,1.4866,0.444,-1.3442,-3.0272,1,0,0,0.444,13.8842,31.2684,0.1014,59.0979,-0.3388,-0.4503,0.4895,PANTALONI
0.05,0.7458,0.8636,4.4632,-0.582,-0.0379,0.1443,0.3798,2.0954,-0.7157,0.2016,0.3552,0.596,2.9749,-0.8437,1.0115,0.2666,0.5163,2.9442,0.0191,-1.3208,0.2481,0.0495,-0.1879,-0.0375,0.1993,2.2737,1.4491,1.6725,0.6373,0.7356,1.1542,5.1698,2.0998,2.7972,0.4062,0.5411,1.3321,1.8786,1.2061,-28.7127,0.642,-15.2841,-23.8055,2.31,1.7485,0.94,0.7569,0.4069,0.5376,2.13,1.5003,1.5159,0.7043,0.7117,1.0104,0.0006,1.4579,0.4628,-0.1561,0.2688,-0.0476,0.3161,0.0589,-35.6218,0.1964,0.4431,36.6592,?,-8.1941,1.7992,1.3414,11.0992,?,22.4819,0.4228,0.6502,3.0594,0.8738,4.3472,-1.5845,-0.3645,0.3304,0.6815,2.0629,0.1091,0.4645,4.2555,3.3029,-1.7309,-0.5241,1,0,0,3.3029,11.9825,3.6279,0.115,66.2979,-0.7075,-0.1853,0.4639,PANTALONI
0.0148,0.0035,0.0595,0.3452,-0.9454,-0.0212,0.0027,0.0519,0.3016,-1.1639,0.0276,0.0046,0.0677,0.3473,-0.805,0.1016,0.0019,0.0439,0.2358,0.045,-0.6984,0.5353,0.1455,-0.7665,-0.2083,0.2718,1.1461,0.8794,1.357,0.7673,1.184,1.5431,1.3135,0.7734,1.8415,0.5888,1.4019,2.381,1.0344,1.0833,-15.1031,1.0473,-14.6013,-13.9416,1.2734,0.9224,0.7188,0.7244,0.5645,0.7792,1.1448,0.9942,1.4643,0.8684,1.279,1.4728,0.0001,0.1534,-0.3706,0.0226,0.2554,-0.1281,-0.168,0.3435,-24.5911,0.1521,0.39,25.3189,?,-28.0639,0.0563,0.2372,28.5599,?,18.8426,0.0511,0.226,1.1398,0.9415,0.8763,-1.3051,-1.4894,1.6441,1.7257,1.0497,2.7029,2.9781,1.1018,0.8865,-1.3791,-1.5556,1,0,0,0.8865,22.2129,25.0562,0.11,71.4975,-0.6625,0.2732,-0.0717,PANTALONI
0.0701,0.8971,0.9472,5.4893,-0.4971,-0.1604,0.588,0.7668,3.8986,-0.6084,-0.1289,0.0786,0.2804,1.9679,-2.7286,1.0125,0.5858,0.7654,3.8029,0.0276,-0.4371,-0.5439,0.0692,1.2442,-0.1584,-0.1273,1.2352,3.3785,1.2375,2.7352,1.0019,0.3663,1.5257,11.4143,1.5315,7.4816,1.0038,0.1342,1.2361,1.2657,-16.8737,1.024,-13.6512,-13.3315,1.5126,6.9469,0.9375,4.5927,0.6198,0.135,1.408,2.7894,1.4434,1.9811,1.0252,0.5175,0.0006,1.4657,0.5763,-0.4023,0.6617,-0.3837,0.4722,-0.3819,-15.6456,3.6284,1.9048,18.5394,?,-38.0127,1.534,1.2385,40.2588,?,14.0027,2.896,1.7018,6.3004,0.6354,0.4116,-1.1173,-2.7147,1.538,1.1193,0.7278,2.3653,1.2529,0.5297,0.4605,-1.6887,-3.667,1,0,0,0.4605,2.9426,6.3899,0.1122,67.661,-0.9389,-0.7747,0.8875,PANTALONI
-0.0867,3.0748,1.7535,8.4667,-0.5617,-0.0521,1.8324,1.3537,5.5824,-0.692,-0.1218,0.6139,0.7835,3.9266,-1.5665,2.1364,0.982,0.991,5.7701,0.0566,1.6637,0.7119,-0.0406,0.4279,-0.0244,-0.057,1.2954,2.2379,1.7695,1.7276,1.366,0.7907,1.678,5.0084,3.1312,2.9847,1.866,0.6252,1.3338,1.2706,-8.798,0.9526,-6.5963,-6.9242,1.6433,3.5436,0.8864,2.1565,0.5394,0.2501,1.5167,2.1563,1.4674,1.4217,0.9675,0.6805,0.0004,3.273,-0.0212,-0.2057,0.0161,-0.7412,0.443,-0.3101,-38.7884,2.6986,1.6427,41.8198,?,-2.5471,2.6257,1.6204,5.5786,?,24.6673,2.2019,1.4839,6.9,0.7427,15.2288,-1.5725,-0.1033,1.0138,1.1071,1.092,1.0278,1.2256,1.1925,7.4964,-2.0995,-0.2801,1,0,0,7.4964,6.0608,0.8085,0.1241,66.0028,-0.5331,0.8109,-0.598,PANTALONI
0.7828,1.5654,1.2512,10.8658,-0.3324,-0.479,1.9884,1.4101,8.2455,-1.8288,0.0261,1.1233,1.0598,16.4431,-0.7422,1.7787,2.3565,1.5351,10.5009,0.0052,-1.6342,30.0016,0.4401,-18.3581,-0.2693,0.0147,0.8873,1.1805,0.8151,1.3305,0.9186,0.6904,0.7873,1.3936,0.6643,1.7702,0.8438,0.4767,0.5085,0.387,-49.2073,0.761,-96.7632,-127.1587,2.7978,0.8641,0.7725,0.3088,0.2761,0.8941,1.3178,0.6608,1.0347,0.5015,0.7852,1.5659,0.0024,2.6063,0.1311,0.1919,0.4661,0.1048,-0.4485,-0.0087,-4.9232,63.0846,7.9426,30.1178,-0.6352,43.0705,1.5092,1.2285,3.7201,0.9174,-6.2465,4.9028,2.2142,9.0591,?,-0.1143,0.7881,-6.8951,6.4653,3.5871,0.5548,41.8,12.8671,0.3078,-0.283,1.2914,-4.5632,0.4088,0,0,8.096,3.3246,0.4106,0.1159,57.705,0.6056,0.5093,0.8489,PANTALONI
-0.9982,9.7909,3.129,15.7779,-3.6392,-0.8122,4.5331,2.1291,9.3335,-0.8605,0.0722,3.8904,1.9724,9.7802,-0.8539,3.4552,7.9375,2.8174,12.9959,0.0241,1.229,-13.8186,-0.2889,-11.2437,-0.2351,0.0209,1.4697,1.5864,1.1106,1.0794,0.7557,0.7001,2.1599,2.5167,1.2335,1.1652,0.5711,0.4901,2.8672,2.7476,-38.6428,0.9583,-13.4776,-14.0641,0.6779,0.6447,0.2554,0.9509,0.3767,0.3962,1.6905,1.6133,1.2141,0.9543,0.7182,0.7526,0.0034,5.1951,0.5036,-0.3676,-0.8415,-0.2032,-0.4025,0.423,23.2237,63.9192,7.9949,27.24,0.3505,-12.2626,119.1223,10.9143,53.038,-0.5986,-35.4518,70.3285,8.3862,41.1591,?,-1.8939,-0.6551,0.3459,0.7325,0.9533,1.3015,0.5366,0.9089,1.6938,-0.7401,-0.3571,0.4825,1.264,0,0,0.5136,0.6618,1.2886,0.1167,74.4854,0.5413,0.8346,0.8575,PANTALONI
0.9843,5.1203,2.2628,11.8344,-0.7841,-1.6482,7.1107,2.6666,14.9263,-3.7347,-0.7704,3.7813,1.9446,11.8636,-1.6421,3.4356,8.4879,2.9134,13.8658,0.0029,-0.5972,-1.2776,0.2865,2.1394,-0.4797,-0.2242,0.8486,1.1637,0.7767,1.3713,0.9153,0.6675,0.7201,1.3541,0.6032,1.8805,0.8377,0.4455,0.4418,0.7054,-127.6218,1.5968,-288.891,-180.9176,2.1041,1.4772,0.477,0.7021,0.2267,0.3229,0.7929,0.9975,0.8535,1.2582,1.0765,0.8556,0.0055,5.2231,-0.1265,-0.3085,0.2597,0.4764,-0.8193,-0.5537,-4.022,518.4011,22.7684,67.1387,-0.504,36.7504,79.2964,8.9049,40.2603,0.0957,-5.0297,18.067,4.2505,17.9977,-59.1786,-0.1094,0.7996,-7.3066,2.5569,5.3566,2.095,6.5375,28.6933,4.389,-5.2831,1.2712,-0.2406,1.0027,149.2602,148.8571,1.6676,3.7304,2.237,0.0987,62.1733,-0.6579,-0.9313,0.5969,PANTALONI
-0.7365,5.0078,2.2378,17.4771,-1.2606,-1.0925,3.173,1.7813,8.3992,-1.4433,-0.115,2.9501,1.7176,13.0102,-0.9989,2.9527,4.1617,2.04,10.3604,0.0046,0.6742,6.406,-0.2494,9.5022,-0.37,-0.0389,1.2563,1.3029,1.0969,1.0371,0.8732,0.8419,1.5782,1.6975,1.2033,1.0756,0.7624,0.7089,1.9643,1.499,-205.1857,0.7631,-104.458,-136.8824,2.249,1.1879,0.7428,0.5282,0.3303,0.6254,2.0808,1.3433,1.6869,0.6456,0.8107,1.2558,0.0035,4.4607,0.2018,0.302,-0.3277,0.021,-0.4824,-0.2024,27.5619,84.6378,9.1999,28.3203,0.3587,-7.3263,79.3765,8.9094,45.5994,-0.4259,-33.8729,102.4336,10.1209,46.6797,-8.605,-3.7621,-0.8137,0.2163,1.0326,0.909,0.8803,1.0663,0.8263,0.7749,-1.1629,-0.3787,0.3257,1.3809,9.0863,6.5802,0.6211,0.6067,0.9769,0.1162,72.0129,0.6066,0.7074,0.9866,PANTALONI
-1.5667,10.7041,3.2717,14.65,-3.4191,-0.4123,7.4397,2.7276,14.1271,-1.0783,-0.2449,8.9089,2.9848,11.6277,-1.3047,4.822,6.4856,2.5467,11.32,0.0243,3.7997,6.3978,-0.3249,1.6838,-0.0855,-0.0508,1.1995,1.0961,1.2847,0.9138,1.071,1.172,1.4388,1.2015,1.6504,0.8351,1.1471,1.3736,1.5464,1.722,-40.2823,1.1135,-26.0486,-23.393,0.4877,0.6571,0.2858,1.3473,0.5859,0.4349,1.037,1.2599,1.2942,1.215,1.248,1.0272,0.0043,7.0317,0.1903,-0.036,-0.7289,0.5381,-0.2511,-0.1644,-8.9133,219.115,14.8025,52.919,-0.4899,-28.5874,10.3495,3.2171,33.4198,?,-30.7639,1.7589,1.3263,32.6996,?,0.3118,0.2897,0.9293,4.6013,11.1612,2.4257,21.1716,124.5717,5.8839,0.5206,0.5321,1.022,0,0,1,1.5835,1.6183,1.022,0.1139,75.6288,0.5643,0.2106,-0.1257,PANTALONI
-1.2064,5.853,2.4193,14.9435,-1.6361,-0.4437,5.2428,2.2897,12.389,-1.2335,-0.1055,7.6135,2.7593,12.737,-1.1973,3.9638,4.6614,2.159,10.3359,0.0466,2.7189,11.4392,-0.3044,4.2073,-0.1119,-0.0266,1.0566,0.8768,1.1206,0.8298,1.0605,1.278,1.1164,0.7688,1.2556,0.6886,1.1247,1.6333,1.3555,1.3364,-18.3388,0.9858,-13.5287,-13.7229,1.022,0.9779,0.5229,0.9569,0.5116,0.5347,1.2062,1.1732,1.4458,0.9727,1.1986,1.2323,0.0034,5.9782,0.3926,-0.435,-0.6014,0.2845,-0.3918,0.1086,18.4212,24.0309,4.9021,20.7001,0.3989,-25.2921,27.4118,5.2356,30.8395,-31.132,-13.0726,26.3979,5.1379,17.6987,?,-0.7283,-1.4091,1.9347,0.9363,0.9541,1.019,0.8767,0.9103,1.0384,-0.4598,-0.7763,1.6882,35.8824,0,0,0.6712,1.1696,1.7425,0.0892,56.791,0.8876,0.6118,0.2861,PANTALONI
-0.8641,43.0128,6.5584,33.2274,-1.6953,-0.4919,8.8944,2.9823,16.297,-1.6829,-0.5995,12.4966,3.5351,18.4112,-1.304,6.3867,24.9621,4.9962,20.8169,0.0236,1.7566,1.4414,-0.1353,0.8206,-0.077,-0.0939,2.1991,1.8553,1.3127,0.8436,0.5969,0.7075,4.836,3.442,1.7231,0.7117,0.3563,0.5006,2.0444,2.0056,-41.4552,0.981,-20.277,-20.6693,2.0295,1.5427,0.5782,0.7602,0.2849,0.3748,2.0389,1.8047,1.5962,0.8852,0.7829,0.8844,0.006,9.1628,0.2462,0.3565,-0.7427,0.0025,-0.1574,-0.2327,38.778,111.9774,10.5819,42,0.1894,33.7191,333.7574,18.269,97.75,-0.3345,20.8161,277.0678,16.6454,65,-0.3542,1.15,1.8629,1.6199,0.5792,0.6357,1.0975,0.3355,0.4042,1.2046,-0.4005,-0.5772,1.4412,0.7073,1.0794,1.526,0.4297,0.6462,1.5038,0.2888,96.7344,0.427,-0.3756,0.1355,PANTALONI
-1.3398,19.3452,4.3983,25.1026,-3.2397,-0.6515,4.4982,2.1209,11.4013,-1.5528,-0.7019,11.2184,3.3494,26.2866,-1.5235,4.3632,18.7368,4.3286,25.0847,0.0082,2.0564,1.9089,-0.3071,0.9283,-0.1493,-0.1609,2.0738,1.3132,1.0161,0.6332,0.49,0.7738,4.3007,1.7244,1.0325,0.401,0.2401,0.5987,2.7659,1.2087,-92.0075,0.437,-33.2649,-76.1219,1.3257,0.5684,0.2341,0.4288,0.1766,0.4118,2.2017,0.955,1.0007,0.4337,0.4545,1.0479,0.0085,6.3513,0.5114,0.4135,-0.8784,0.0347,-0.5071,-0.4647,-34.5132,260.6198,16.1437,75.0625,-1.4763,9.9865,250.6918,15.8332,100.8125,-0.0267,15.9398,20.3529,4.5114,26.125,0.1399,-3.456,-2.1652,0.6265,1.0196,3.5784,3.5096,1.0396,12.805,12.3172,17.0476,-10.5294,-0.6176,0.3087,0.9979,3.2325,0.7446,2.8732,3.8589,0.2026,63.1579,0.9413,0.5062,0.5773,PANTALONI
-1.3319,2.7061,1.645,4.9808,-16.0268,-0.7457,1.2535,1.1196,4.4284,-3.8605,-0.8906,1.3446,1.1596,4.4824,-8.0325,2.096,4.0342,2.0085,5.8275,0.0162,1.7861,1.4955,-0.6355,0.8373,-0.3558,-0.4249,1.4693,1.4187,0.819,0.9655,0.5574,0.5773,2.1588,2.0126,0.6708,0.9323,0.3107,0.3333,1.3329,1.1761,-48.7835,0.8824,-36.5989,-41.4773,0.3211,0.5895,0.0494,1.836,0.1538,0.0838,1.1247,1.1112,0.8547,0.988,0.7599,0.7692,0.0102,3.3063,0.682,0.6879,-0.9302,0.82,-0.8638,-0.8706,29.6785,112.3432,10.5992,28.875,0.4189,-7.4896,118.1326,10.8689,43.8125,-0.4635,-13.8143,275.3012,16.5922,51.0625,-0.936,-3.9626,-2.1484,0.5422,0.9752,0.6388,0.6551,0.951,0.4081,0.4291,-1.5,-0.843,0.562,1.6597,1.8839,1.1351,0.6591,0.5655,0.858,0.193,62.468,0.7554,0.8958,0.9629,PANTALONI
-1.3632,5.7454,2.397,8.6165,-6.2136,-0.9863,2.4388,1.5617,6.9101,-3.3984,-0.8571,1.4029,1.1845,5.5894,-1.7453,2.7361,5.6665,2.3804,8.4737,0.0145,1.3822,1.5905,-0.4982,1.1507,-0.3605,-0.3133,1.5349,2.0237,1.0069,1.3185,0.656,0.4976,2.3558,4.0953,1.0139,1.7384,0.4304,0.2476,1.3901,2.0887,-59.3658,1.5025,-42.7051,-28.4225,0.7603,0.5867,0.1389,0.7716,0.1827,0.2368,1.2469,1.5416,1.0169,1.2363,0.8155,0.6596,0.0109,4.1884,0.7054,0.4146,-0.9195,0.6432,-0.8573,-0.6378,5.9652,176.6982,13.2928,48.5625,-0.3777,0.7647,4.8475,2.2017,10.375,-0.2481,-47.4853,90.3194,9.5037,53.0625,?,7.8004,-0.1256,-0.0161,6.0375,1.3987,0.2317,36.4514,1.9564,0.0537,6.4545,0.2509,0.0389,4.2406,0,0,4.6807,0.9152,0.1955,0.2751,61.3481,0.3216,0.6984,0.4169,PANTALONI
