@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.2893,3.9904,1.9976,11.5185,-0.9449,0.2677,4.2973,2.073,9.4216,-0.6392,-0.7219,6.0917,2.4681,14.1499,-2.4106,2.9531,6.335,2.5169,11.3303,0.0031,1.0806,-0.4007,0.098,-0.3708,0.0907,-0.2445,0.9636,0.8094,0.7937,0.8399,0.8236,0.9806,0.9286,0.6551,0.6299,0.7054,0.6783,0.9616,1.5232,0.5596,-157.5765,0.3674,-103.4521,-281.6107,1.0304,1.4275,0.5211,1.3854,0.5057,0.365,1.2226,0.814,1.0166,0.6658,0.8315,1.2489,0.0057,4.3722,0.155,0.456,-0.1193,-0.3555,0.3547,-0.702,0.2909,0.0069,0.0833,0.3252,0.4274,-0.025,0.0117,0.1081,0.3196,-5.6364,0.0385,0.0048,0.0693,0.232,-1.812,-11.6241,7.5591,-0.6503,0.7705,1.2019,1.5598,0.5937,1.4446,2.433,-0.8943,-1.6236,1.8155,11.7943,6.884,0.5837,1.0177,1.4018,1.3775,0.002,0.4481,-0.9018,-0.8794,0.9858,?,?,?,?,?,TASCA_GIACCA
0.4346,3.7408,1.9341,13.1207,-1.8932,0.743,3.1698,1.7804,9.8469,-0.4417,-1.0542,7.9026,2.8112,18.0274,-2.2031,2.9756,7.8113,2.7949,12.8876,0.0046,0.585,-0.4123,0.1461,-0.7048,0.2497,-0.3543,1.0863,0.688,0.692,0.6333,0.637,1.0058,1.1801,0.4734,0.4789,0.4011,0.4058,1.0117,2.8459,0.6924,-143.8345,0.2433,-50.5401,-207.7222,0.664,0.8058,0.3503,1.2136,0.5275,0.4347,1.3325,0.7278,1.0181,0.5462,0.7641,1.3988,0.0093,4.3102,0.0104,0.1295,-0.0185,-0.0865,0.5647,-0.4877,0.3673,0.0157,0.1254,0.3769,0.4029,-0.0515,0.0146,0.1209,0.3229,-5.1768,0.0601,0.0051,0.0717,0.2631,-1.193,-7.1279,6.115,-0.8579,1.0371,1.7478,1.6853,1.0755,3.0548,2.8403,-0.94,-1.7773,1.8907,12.0774,5.2625,0.4357,1.1675,1.4328,1.2273,0.0026,0.5526,-0.9299,-0.8757,0.9626,?,?,?,?,?,TASCA_GIACCA
-0.7887,2.1276,1.4586,8.2702,-0.816,0.2859,4.606,2.1462,15.8622,-0.23,-0.5602,3.5122,1.8741,12.8428,-1.0964,2.7798,3.5364,1.8805,13.4835,0.0309,-2.7589,1.4078,-0.2837,-0.5103,0.1028,-0.2015,0.6796,0.7783,0.7757,1.1452,1.1413,0.9966,0.4619,0.6058,0.6016,1.3114,1.3025,0.9932,1.253,0.5533,-8.6318,0.4415,-6.8889,-15.6019,0.3531,0.7434,0.3273,2.1051,0.9269,0.4403,0.5214,0.644,0.6134,1.2351,1.1764,0.9525,0.0069,4.1965,0.674,-0.0066,0.0552,-0.089,0.5744,-0.1051,-0.0701,0.0035,0.0592,0.1938,-3.9846,0.2127,0.0166,0.129,0.5461,0.0964,0.7885,0.0026,0.0507,0.2085,0.7576,-0.3294,-0.0889,0.2697,0.4586,1.1678,2.5461,0.2104,1.3637,6.4827,-2.6582,-0.2378,0.0895,0.0643,0.0452,0.7029,0.3548,0.9295,2.6195,0.0056,1.0819,-0.0074,0.3794,-0.8978,?,?,?,?,?,TASCA_GIACCA
-0.8943,6.6018,2.5694,12.3115,-1.4127,-0.0388,3.3659,1.8346,8.0109,-0.8854,-0.3107,1.5906,1.2612,9.1035,-1.6553,3.013,3.378,1.8379,7.3597,0.0191,23.0278,2.8783,-0.2968,0.125,-0.0129,-0.1031,1.4005,2.0373,1.398,1.4547,0.9982,0.6862,1.9614,4.1505,1.9544,2.1161,0.9964,0.4709,1.9162,1.2703,-50.4057,0.6629,-26.3054,-39.6814,1.201,1.4884,0.6801,1.2393,0.5663,0.457,1.5368,1.3524,1.6728,0.88,1.0885,1.2369,0.0067,4.3127,0.3888,0.0999,-0.4528,0.0541,0.0168,-0.1098,0.0435,0.0095,0.0976,0.3943,-1.6043,0.1873,0.0049,0.0698,0.2775,0.2877,0.7881,0.0043,0.0658,0.2121,0.7512,0.232,0.0551,0.2377,1.3978,1.4844,1.062,1.9539,2.2035,1.1278,-2.1674,-0.3794,0.1751,0.3886,0.1777,0.4571,1.4208,1.8594,1.3087,0.0058,1.071,-0.9681,0.8146,-0.8955,?,?,?,?,?,TASCA_GIACCA
0.0203,0.012,0.1095,0.5151,-0.7506,-0.0345,0.0049,0.0698,0.4335,-1.5393,-0.0102,0.0135,0.116,0.529,-1.1452,0.1628,0.0055,0.0742,0.3309,0.0714,-0.5897,-1.9823,0.1248,3.3618,-0.2116,-0.0629,1.5692,0.9443,1.4753,0.6018,0.9402,1.5624,2.4624,0.8917,2.1765,0.3621,0.8839,2.441,0.8406,0.7822,-8.682,0.9305,-10.3286,-11.1001,1.7238,1.1933,0.8257,0.6923,0.479,0.692,1.1884,0.9738,1.5567,0.8194,1.3099,1.5985,0.0003,0.2453,-0.1297,-0.2864,0.1336,-0.4371,-0.1314,0.0174,0.4937,0,0.0029,0.0113,0.9773,-0.5078,0,0.001,0.5097,?,0.1468,0,0.0064,0.0205,0.8694,-0.9722,3.3621,-3.4582,2.7885,0.4506,0.1616,7.776,0.203,0.0261,-0.9524,3.5556,-3.7334,0,3.1632,0,0.0221,0.5503,24.8558,0.0052,1.1483,0.7136,0.859,0.8864,?,?,?,?,?,TASCA_GIACCA
0.045,0.0148,0.1218,0.6997,-0.7594,-0.0543,0.0056,0.0751,0.3891,-1.0448,0.0179,0.0056,0.0746,0.364,-0.5814,0.1599,0.0058,0.0759,0.3813,0.0499,-0.8294,2.5107,0.2816,-3.0273,-0.3395,0.1122,1.6224,1.6326,1.6057,1.0063,0.9897,0.9835,2.6322,2.6654,2.5781,1.0126,0.9795,0.9673,1.5192,2.2564,-15.0958,1.4853,-9.9369,-6.6903,2.09,1.7276,0.991,0.8266,0.4742,0.5736,1.7984,1.922,1.8351,1.0688,1.0204,0.9548,0.0005,0.2374,-0.3821,0.0315,0.3772,-0.0011,-0.2082,0.1895,0.503,0,0.0021,0.0089,0.9826,-0.4773,0,0.0006,0.4781,?,0.1133,0.0001,0.0098,0.0331,0.7497,-1.0539,4.4381,-4.2112,3.6271,0.2108,0.0581,13.1561,0.0444,0.0034,-1.0479,5.055,-4.8238,0,3.8569,0,0.0185,0.2678,14.4505,0.0049,1.0936,0.6073,-0.7441,-0.2101,?,?,?,?,?,TASCA_GIACCA
1.6899,8.2041,2.8643,12.6156,-0.2167,-2.4047,19.6361,4.4313,17.3876,-4.0891,-0.3421,2.2443,1.4981,9.3754,-1.8715,4.4562,18.9825,4.3569,14.2285,0.012,-0.7028,-4.9396,0.3792,7.0289,-0.5396,-0.0768,0.6464,1.9119,0.6574,2.9579,1.0171,0.3438,0.4178,3.6555,0.4322,8.7492,1.0344,0.1182,0.1608,0.3678,-13.0514,2.2864,-81.1441,-35.4896,3.0347,3.1757,0.72,1.0465,0.2373,0.2267,0.7255,1.3456,0.8866,1.8546,1.222,0.6589,0.0207,6.4491,-0.4527,-0.2429,0.7592,-0.104,-0.8705,-0.0455,0.3252,0.0101,0.1003,0.4618,-0.1897,-0.0979,0.0602,0.2453,0.6731,-9.8748,0.1192,0.0331,0.1819,0.824,0.0114,-3.3231,2.7269,-0.8206,0.4087,0.5512,1.3485,0.1671,0.3038,1.8184,0.1205,-7.7504,-64.3413,6.2714,0.4657,0.0743,0.6861,0.5605,0.8169,0.0025,0.6192,0.8847,-0.9914,-0.832,?,?,?,?,?,TASCA_GIACCA
1.8537,14.9327,3.8643,16.0861,-0.2231,-1.6637,13.4127,3.6623,17.0207,-4.0143,-1.041,5.1535,2.2701,11.8708,-4.4457,3.9455,25.2195,5.0219,18.452,0.0036,-1.1142,-1.7806,0.4698,1.5981,-0.4217,-0.2639,1.0551,1.7022,0.7695,1.6133,0.7293,0.452,1.1133,2.8976,0.5921,2.6027,0.5318,0.2043,0.2153,0.3028,-44.221,1.4061,-205.3503,-146.0436,3.8745,6.0334,0.7102,1.5572,0.1833,0.1177,0.9451,1.3551,0.8718,1.4338,0.9224,0.6433,0.019,6.1557,-0.7426,-0.5518,0.9125,0.5088,-0.8875,-0.6386,0.3246,0.0013,0.0367,0.1727,0.6026,-0.0433,0.0512,0.2264,0.792,-10.5554,0.1629,0.0061,0.0782,0.408,0.2371,-7.4965,1.9925,-0.2658,0.1621,0.4693,2.8944,0.0263,0.2202,8.3778,-0.3619,2.0642,-5.7037,6.3397,0.8124,0.1281,0.218,0.4232,1.941,0.0026,0.6287,-0.4918,0.1872,-0.9379,?,?,?,?,?,TASCA_GIACCA
1.6899,8.2041,2.8643,12.6156,-0.2167,-2.4047,19.6361,4.4313,17.3876,-4.0891,-0.3421,2.2443,1.4981,9.3754,-1.8715,4.4562,18.9825,4.3569,14.2285,0.012,-0.7028,-4.9396,0.3792,7.0289,-0.5396,-0.0768,0.6464,1.9119,0.6574,2.9579,1.0171,0.3438,0.4178,3.6555,0.4322,8.7492,1.0344,0.1182,0.1608,0.3678,-13.0514,2.2864,-81.1441,-35.4896,3.0347,3.1757,0.72,1.0465,0.2373,0.2267,0.7255,1.3456,0.8866,1.8546,1.222,0.6589,0.0207,6.4491,-0.4527,-0.2429,0.7592,-0.104,-0.8705,-0.0455,0.3252,0.0101,0.1003,0.4618,-0.1897,-0.0979,0.0602,0.2453,0.6731,-9.8748,0.1192,0.0331,0.1819,0.824,0.0114,-3.3231,2.7269,-0.8206,0.4087,0.5512,1.3485,0.1671,0.3038,1.8184,0.1205,-7.7504,-64.3413,6.2714,0.4657,0.0743,0.6861,0.5605,0.8169,0.0025,0.6192,0.8847,-0.9914,-0.832,?,?,?,?,?,TASCA_GIACCA
1.8537,14.9327,3.8643,16.0861,-0.2231,-1.6637,13.4127,3.6623,17.0207,-4.0143,-1.041,5.1535,2.2701,11.8708,-4.4457,3.9455,25.2195,5.0219,18.452,0.0036,-1.1142,-1.7806,0.4698,1.5981,-0.4217,-0.2639,1.0551,1.7022,0.7695,1.6133,0.7293,0.452,1.1133,2.8976,0.5921,2.6027,0.5318,0.2043,0.2153,0.3028,-44.221,1.4061,-205.3503,-146.0436,3.8745,6.0334,0.7102,1.5572,0.1833,0.1177,0.9451,1.3551,0.8718,1.4338,0.9224,0.6433,0.019,6.1557,-0.7426,-0.5518,0.9125,0.5088,-0.8875,-0.6386,0.3246,0.0013,0.0367,0.1727,0.6026,-0.0433,0.0512,0.2264,0.792,-10.5554,0.1629,0.0061,0.0782,0.408,0.2371,-7.4965,1.9925,-0.2658,0.1621,0.4693,2.8944,0.0263,0.2202,8.3778,-0.3619,2.0642,-5.7037,6.3397,0.8124,0.1281,0.218,0.4232,1.941,0.0026,0.6287,-0.4918,0.1872,-0.9379,?,?,?,?,?,TASCA_GIACCA
-0.6834,26.6668,5.164,26.279,-0.9989,-0.7555,15.3793,3.9216,17.7519,-1.5674,-1.3116,19.424,4.4073,21.8826,-1.3123,6.8094,17.8598,4.2261,16.9024,0.0495,0.9046,0.521,-0.1004,0.576,-0.1109,-0.1926,1.3168,1.1717,1.2219,0.8898,0.928,1.0429,1.7339,1.3729,1.4931,0.7918,0.8611,1.0876,1.2118,1.0574,-14.9196,0.8726,-12.3123,-14.1092,1.9013,1.3892,0.7393,0.7306,0.3888,0.5322,1.4803,1.2009,1.5547,0.8112,1.0503,1.2946,0.0112,10.3294,0.3647,-0.1859,0.0832,0.0948,-0.4519,-0.3945,-0.6564,0.0086,0.0926,0.8317,?,-0.1762,0.0051,0.0717,0.3163,?,-0.5968,0.0334,0.1827,0.7726,?,3.7259,1.0999,0.2952,1.2916,0.5069,0.3925,1.6682,0.2569,0.154,2.6294,1.0766,0.4094,1,1,1,2.6294,1.0766,0.4094,0.0061,1.4294,0.2801,-0.8983,-0.2601,?,?,?,?,?,TASCA_GIACCA
