@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.2652,4.8236,2.1963,13.556,-1.427,0.4899,2.7168,1.6483,6.6245,-0.6938,-0.8079,7.2586,2.6942,12.9694,-0.9932,3.2803,5.0021,2.2365,9.6217,0.0789,-0.5414,0.3283,-0.0809,-0.6064,0.1493,-0.2463,1.3325,0.8152,0.982,0.6118,0.737,1.2046,1.7755,0.6645,0.9643,0.3743,0.5431,1.4511,2.9374,1.2334,-9.6757,0.4199,-3.294,-7.845,1.4281,0.8584,0.5347,0.6011,0.3744,0.6229,2.0463,1.0452,1.4089,0.5108,0.6885,1.3479,0.0102,5.0034,-0.0819,0.3494,-0.3077,-0.6044,0.3032,-0.4272,8.1072,0.169,0.4111,1.6213,0.8079,4.5124,1.272,1.1278,3.7537,0.4671,2.6107,1.8077,1.3445,4.5752,-0.0527,1.7966,3.1054,1.7284,0.3645,0.3058,0.8388,0.1329,0.0935,0.7037,2.0726,-29.7821,-14.3691,1.1983,1.9421,1.6207,0.4319,0.3544,0.8204,0.1004,15.244,-0.9455,0.928,-0.9856,-45.3519,4.5817,2.1405,47.9996,?,-5.3817,10.578,3.2524,12.8998,?,16.8062,20.8304,4.564,18.7195,0.3173,8.4271,-2.6985,-0.3202,0.6581,0.469,0.7126,0.4331,0.22,0.5078,3.721,-5.5178,-1.4829,1,0,0,3.721,2.5642,0.6891,0.5069,67.5397,-0.943,0.9458,-0.9923,SINISTRA_PANTALONI
-3.2343,4.2417,2.0595,8.5554,-11.8159,-4.2909,8.2958,2.8802,8.4342,-10.9437,1.7397,13.2492,3.6399,14.2339,-0.8457,6.9367,9.568,3.0932,11.8188,0.1044,0.7538,-1.8592,-0.4663,-2.4665,-0.6186,0.2508,0.7151,0.5658,0.6658,0.7913,0.9311,1.1768,0.5113,0.3201,0.4433,0.6261,0.867,1.3847,1.0207,1.2094,-5.7226,1.1849,-5.6068,-4.7317,0.9453,0.0866,0.0506,0.0916,0.0535,0.5844,1.0144,0.6011,0.7239,0.5925,0.7136,1.2043,0.0588,11.094,0.7684,-0.6443,-0.8111,-0.591,-0.904,0.7274,-5.7986,1.8238,1.3505,7.8631,?,-1.1,25.695,5.069,13.5007,-1.2065,5.7118,1.1894,1.0906,3.2835,0.5247,5.2716,-1.0152,-0.1926,0.2664,1.2383,4.648,0.071,1.5334,21.6041,1.0652,-2.1697,-2.037,0,0,0.8858,0.5824,2.3948,4.1117,0.0856,16.1355,-0.1012,-0.0121,0.8527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
-3.6924,2.8468,1.6873,6.5073,?,-5.6362,5.4681,2.3384,9.9397,-33.6996,1.6589,11.9466,3.4564,11.4106,-0.6502,7.8416,6.9236,2.6313,9.8764,0.2413,0.6551,-2.2258,-0.4709,-3.3975,-0.7188,0.2116,0.7215,0.4882,0.6412,0.6765,0.8887,1.3136,0.5206,0.2383,0.4112,0.4577,0.7898,1.7255,0.6741,1.4474,-2.0713,2.1471,-3.0727,-1.4311,0,0,0,0.0414,0.022,0.5312,0.6547,0.5703,0.6589,0.8711,1.0064,1.1553,0.0723,12.698,0.456,-0.7172,-0.7639,-0.777,-0.8667,0.9137,-4.2076,6.2222,2.4944,7.9164,?,2.1471,17.2161,4.1492,14.0126,-0.9915,6.9526,2.0583,1.4347,4.8249,0.4286,-1.9596,-0.6052,0.3088,0.6012,1.7387,2.8921,0.3614,3.0229,8.3641,1.1348,-2.1871,-1.9274,0,0,0.8332,0.565,1.6407,2.9042,0.0876,15.2906,0.9029,0.6014,0.7572,28.7581,42.4376,6.5144,19.6198,0.5083,-4.1136,202.7166,14.2379,52.6184,-0.5802,-31.3362,91.0221,9.5405,38.2797,?,-6.9909,-0.9177,0.1313,0.4575,0.6828,1.4924,0.2093,0.4662,2.2271,-1.0497,-0.5298,0.5047,1.1982,0,0,0.3729,0.5125,1.3746,0.4451,73.0624,0.9168,0.7609,0.9173,SINISTRA_PANTALONI
-2.6267,6.4689,2.5434,9.2306,-5.1266,-4.9695,9.7157,3.117,11.6224,-4.9296,0.6239,14.6812,3.8316,16.3123,-0.4943,7.2021,10.9796,3.3136,12.8357,0.1504,0.5286,-4.21,-0.3647,-7.9649,-0.69,0.0866,0.816,0.6638,0.7676,0.8135,0.9407,1.1563,0.6658,0.4406,0.5892,0.6618,0.8849,1.3371,0.7994,1.4314,-3.3985,1.7906,-4.2514,-2.3743,0.7687,0.138,0.0997,0.1796,0.1297,0.7225,0.7942,0.5659,0.7191,0.7125,0.9055,1.2709,0.0589,10.7328,0.5056,-0.7286,-0.8502,-0.3123,-0.7394,0.7438,-4.1088,5.4268,2.3295,7.8684,?,-0.7733,23.834,4.882,12.5761,-1.6162,6.8639,2.297,1.5156,4.6114,0.4565,5.3131,-0.5986,-0.1127,0.4772,1.5371,3.2212,0.2277,2.3626,10.3762,1.0128,-2.0318,-2.0062,0,0,0.5666,0.6257,1.7063,2.7272,0.0837,15.376,0.1437,0.4889,0.8731,29.0849,59.1014,7.6877,25.9796,0.3651,7.2232,351.4969,18.7483,50.9384,-0.2358,-25.4874,150.6353,12.2734,38.6993,?,4.0266,-1.1411,-0.2834,0.4101,0.6264,1.5276,0.1681,0.3923,2.3334,-1.537,-0.386,0.2512,0.9927,0,0,0.51,0.6713,1.3163,0.4098,69.6372,-0.2673,0.0248,0.949,SINISTRA_PANTALONI
-4.8181,6.8161,2.6108,11.7878,-32.2718,-3.3297,7.9244,2.815,10.4945,-5.6576,0.1534,7.7016,2.7752,11.387,-0.7613,7.1302,5.9277,2.4347,10.0911,0.144,1.447,-31.406,-0.6757,-21.7043,-0.467,0.0215,0.9274,0.9408,1.0723,1.0144,1.1562,1.1399,0.8601,0.885,1.1499,1.0289,1.3368,1.2993,1.282,2.323,-6.7374,1.812,-5.2552,-2.9003,0.2248,0.0548,0.0301,0.2438,0.1337,0.5484,1.1232,1.0352,1.1681,0.9216,1.04,1.1284,0.0617,10.6457,-0.189,-0.1661,-0.7291,-0.4271,-0.4347,0.3478,-3.4518,7.108,2.6661,8.8399,-3.11,-3.7612,6.7913,2.606,7.7674,-83.1656,7.2395,3.8034,1.9502,4.8995,0.4994,0.9178,-0.4768,-0.5195,1.0231,1.3671,1.3363,1.0466,1.8689,1.7856,0.8715,-1.3684,-1.5701,23.306,0.2197,0.0094,1.1381,1.8043,1.5853,0.0932,14.8617,0.6156,0.7424,0.9475,27.0946,110.4979,10.5118,30.481,0.2338,11.8972,133.6499,11.5607,36.5982,-0.0218,-27.1887,201.1965,14.1844,44.8196,?,2.2774,-0.9965,-0.4376,0.9093,0.7411,0.815,0.8268,0.5492,0.6643,-11.9256,-0.2075,0.0174,1.1106,0,0,0.8329,0.6801,0.8166,0.423,66.4164,0.7272,0.8446,0.9756,SINISTRA_PANTALONI
-1.0156,2.8822,1.6977,8.0253,-2.9203,2.1496,2.9003,1.703,6.7129,-0.3337,-2.3321,4.6974,2.1673,9.6857,-1.2186,4.4713,1.5781,1.2562,5.6733,0.148,-0.4725,0.4355,-0.2271,-0.9218,0.4808,-0.5216,0.9969,0.7833,1.3514,0.7858,1.3557,1.7253,0.9938,0.6136,1.8264,0.6174,1.8378,2.9766,3.5597,1.1237,-6.0657,0.3157,-1.704,-5.3978,0.4067,0.4689,0.3074,1.1529,0.7559,0.6556,1.1955,0.8286,1.4146,0.6931,1.1832,1.7072,0.0351,6.656,0.6262,-0.1386,0.0133,-0.3315,0.5646,-0.3576,4.1293,0.2,0.4472,1.7087,0.6486,8.0892,0.7748,0.8802,2.9449,0.6814,3.1755,2.6269,1.6208,4.8388,0.156,0.5105,1.3004,2.5474,0.5081,0.2759,0.5431,0.2581,0.0761,0.2949,0.5009,3.5258,7.0394,0.5261,0.8481,1.612,0.5802,0.3531,0.6086,0.1013,15.394,-0.9244,0.938,-0.9822,-28.0456,0.3446,0.587,28.6194,?,-15.8714,50.1482,7.0815,27.5986,?,-26.0916,21.193,4.6036,32.1594,?,1.7671,1.0749,0.6083,0.0829,0.1275,1.5383,0.0069,0.0163,2.3663,1.037,0.8899,0.8582,1,1,1,1.037,0.8899,0.8582,0.4365,70.0086,0.2189,-0.1657,-0.9978,SINISTRA_PANTALONI
2.0599,8.641,2.9396,10.5908,-0.4199,2.2179,7.6484,2.7656,12.3684,-0.6373,-1.0182,5.5103,2.3474,9.9931,-1.1276,5.2665,4.2626,2.0646,9.5179,0.1091,0.9287,-2.023,0.3911,-2.1782,0.4211,-0.1933,1.0629,1.2523,1.4238,1.1781,1.3395,1.137,1.1298,1.5681,2.0272,1.388,1.7943,1.2927,0.6505,0.5914,-2.686,0.909,-4.1288,-4.542,0.9874,1.5881,0.6981,1.6083,0.707,0.4396,0.8563,1.0598,1.1127,1.2377,1.2995,1.0499,0.0326,8.2587,0.6772,0.3265,0.8016,0.3573,0.5868,0.1964,5.3368,1.2309,1.1095,2.8112,0.5719,3.6289,5.8136,2.4111,6.2794,0.0281,6.5456,4.5747,2.1389,5.3959,0.4042,1.4706,0.8153,0.5544,0.4601,0.5187,1.1273,0.2117,0.2691,1.2708,20.6734,1.0259,0.0496,1.0163,0.7251,0.7134,0.4477,0.521,1.1637,0.0938,15.5113,0.9952,-0.9732,-0.9724,-32.7904,5.9356,2.4363,37.9791,?,7.044,50.0173,7.0723,22.4991,-0.3941,-26.4725,6.2881,2.5076,29.5792,?,-4.6551,1.2387,-0.2661,0.3445,0.9716,2.8203,0.1187,0.9439,7.9543,5.9717,1.284,0.215,0,1,0,1.688,1.284,0.7606,0.436,67.8667,0.012,-0.948,0.2294,SINISTRA_PANTALONI
-0.0011,0.0163,0.1278,0.5337,-1.1134,-0.0173,0.0049,0.0702,0.3267,-1.6628,0.0553,0.0037,0.0611,0.3766,-0.5449,0.1504,0.0058,0.0759,0.3084,0.069,0.0642,-0.02,-0.0074,-0.3119,-0.1148,0.368,1.8218,2.0907,1.6848,1.1476,0.9248,0.8058,3.319,4.371,2.8384,1.3169,0.8552,0.6494,1.3781,2.1167,-12.2994,1.5359,-8.9247,-5.8108,2.0583,1.0359,0.7623,0.5033,0.3704,0.7359,1.6336,1.4171,1.7305,0.8675,1.0593,1.2212,0.0006,0.227,-0.1632,-0.4202,-0.2526,-0.2105,-0.2787,0.4582,8.6972,0.0001,0.0088,0.0317,0.9964,4.5034,0.0003,0.018,0.0638,0.9859,0.4974,0.0002,0.0131,0.0448,0.9122,1.9312,17.4841,9.0533,0.4886,0.6726,1.3765,0.2387,0.4523,1.8948,1.9394,18.6333,9.6078,1.9191,17.0602,8.8896,0.4971,0.708,1.4242,0.1001,13.698,-0.9891,0.7721,-0.8183,-46.316,0.0594,0.2438,46.8597,?,0.841,0.0376,0.194,0.7812,0.3146,-7.9836,0.0125,0.1117,8.2199,?,-55.0699,5.8014,-0.1053,1.2563,2.1828,1.7375,1.5784,4.7648,3.0188,-130.6808,5.7008,-0.0436,0,1,0,59.9805,5.7008,0.095,0.4797,55.1406,-0.2423,-0.389,0.3424,SINISTRA_PANTALONI
-0.3674,0.027,0.1644,0.7991,?,0.527,0.0583,0.2414,0.9456,0.1127,0.0287,0.0248,0.1576,0.7447,-1.0649,0.68,0.0614,0.2478,0.8446,0.2421,-0.6971,-12.81,-0.5404,18.3751,0.7751,0.0422,0.6809,1.043,0.6634,1.5318,0.9743,0.6361,0.4636,1.0878,0.4401,2.3463,0.9494,0.4046,-6.6563,2.0806,-2.9614,-0.3126,0.4449,-1.4234,0,0,0,2.9546,0.9562,0.3236,0.8451,1.073,0.9461,1.2697,1.1195,0.8817,0.0066,1.0214,-0.2759,-0.1161,-0.6177,-0.1185,0.9169,-0.0742,7.8578,0.06,0.245,0.8428,0.8978,5.8388,0.1058,0.3252,1.1099,0.8267,0.3995,0.0133,0.1153,0.3557,0.4056,1.3458,19.6712,14.6168,0.7533,2.1248,2.8207,0.5675,4.5149,7.9564,1.3977,30.4965,21.8198,1.2871,13.7791,10.7058,0.7594,2.3698,3.1207,0.101,14.0961,-0.9985,-0.7099,0.675,-46.1891,0.0468,0.2162,46.4996,?,-5.1697,3.2574,1.8048,8.519,?,-6.2659,0.3009,0.5485,7.4997,?,8.9347,7.3715,0.825,0.1198,0.3942,3.2903,0.0144,0.1554,10.8258,5.4584,6.2002,1.1359,1,1,1,5.4584,6.2002,1.1359,0.4835,57.6247,-0.5135,-0.7575,0.8731,SINISTRA_PANTALONI
0.0027,0.0273,0.1652,0.7555,-0.9862,-0.0423,0.0037,0.061,0.2817,-1.7882,0.0307,0.0053,0.0726,0.393,-0.8144,0.1786,0.0071,0.0844,0.3606,0.1264,-0.0631,0.0869,0.0149,-1.3766,-0.2367,0.1719,2.7085,2.277,1.9569,0.8407,0.7225,0.8594,7.3361,5.1847,3.8293,0.7067,0.522,0.7386,2.0767,2.1267,-7.1886,1.0241,-3.4615,-3.3801,3.7654,1.7562,0.9214,0.4664,0.2447,0.5247,2.6824,1.9225,2.095,0.7167,0.781,1.0897,0.0006,0.2646,-0.487,-0.1724,0.1749,-0.2527,-0.3151,0.2522,8.5341,0.0002,0.0152,0.057,0.9934,4.7475,0.0008,0.0289,0.1095,0.9771,0.8941,0.0002,0.0141,0.0548,0.9404,1.7976,9.5448,5.3098,0.5272,1.0777,2.0443,0.2779,1.1614,4.1791,1.8202,9.8527,5.4129,1.7905,9.3272,5.2093,0.52,1.0397,1.9994,0.1114,14.1757,-1.0242,0.4613,-0.5484,-46.0832,0.0471,0.2169,46.4996,?,-0.0346,0.119,0.345,1.2573,-1.3343,-8.4117,0.0305,0.1746,8.699,?,1330.1772,5.4785,0.0041,0.6288,1.2423,1.9757,0.3954,1.5434,3.9033,64.7006,5.3454,0.0826,0,1,0,36.983,5.3454,0.1445,0.5323,54.7866,0.124,0.6622,-0.3244,SINISTRA_PANTALONI
