@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.0078,0.0065,0.0809,0.3791,-1.1101,-0.014,0.004,0.0629,0.3003,-1.0086,-0.0033,0.0098,0.0988,0.5053,-1.589,0.1305,0.0035,0.0592,0.3237,0.0374,0.5569,2.346,-0.0596,4.2122,-0.1069,-0.0254,1.2867,0.8185,1.3676,0.6361,1.0629,1.6709,1.6557,0.6699,1.8703,0.4046,1.1297,2.7919,1.3225,0.6432,-15.871,0.4863,-12.0006,-24.6767,1.2016,0.9206,0.5344,0.7662,0.4447,0.5804,1.2623,0.7503,1.1713,0.5944,0.9279,1.561,0.0002,0.1962,0.5232,-0.0238,-0.0939,-0.0791,-0.0863,-0.275,-7.7193,0,0.0063,7.7329,?,5.9094,0.0001,0.0076,0.0296,0.995,-1.2894,0.0001,0.0092,1.3035,?,-1.3063,5.9869,-4.5832,0.8316,0.6883,0.8277,0.6915,0.4737,0.6851,-1.3124,5.9325,-4.5203,0,1,0,261.6009,5.9325,0.0227,0.0981,14.918,1.4179,-0.4727,-0.1898,DESTRA_PANTALONI
2.1177,30.9543,5.5637,24.5587,-0.4368,-0.7752,4.2649,2.0652,9.7274,-2.5491,-1.6766,12.9344,3.5964,14.142,-1.6572,6.3828,15.3102,3.9128,16.9324,0.0097,-2.7318,-1.2631,0.3318,0.4624,-0.1215,-0.2627,2.6941,1.547,1.4219,0.5742,0.5278,0.9191,7.2579,2.3932,2.0218,0.3297,0.2786,0.8448,1.0686,0.8465,-44.7926,0.7921,-41.9178,-52.9167,6.2365,3.2117,0.9996,0.515,0.1603,0.3113,2.5247,1.7366,1.4504,0.6878,0.5745,0.8352,0.0278,9.0228,-0.433,0.5614,0.6427,-0.3149,-0.4021,-0.0158,2.6213,14.1936,3.7674,13.7617,-0.4322,6.4485,5.7208,2.3918,8.5927,0.0896,4.3963,8.4733,2.9109,9.6188,-0.2999,0.4065,0.5963,1.4668,1.5751,1.2943,0.8217,2.481,1.6751,0.6752,-4.9135,1.8715,-0.3809,1.0181,1.2985,1.2755,1.6016,1.4307,0.8933,0.0815,14.2294,-0.9143,-0.371,0.2015,DESTRA_PANTALONI
-0.4185,4.7384,2.1768,10.896,-0.8965,-0.161,4.7207,2.1727,11.7083,-2.1533,-0.6439,2.5171,1.5865,9.1693,-0.8601,3.2266,2.1806,1.4767,9.0474,0.053,2.5986,0.65,-0.1297,0.2501,-0.0499,-0.1995,1.0019,1.372,1.4741,1.3695,1.4713,1.0744,1.0038,1.8825,2.173,1.8754,2.1648,1.1543,0.6442,1.2148,-10.172,1.8857,-15.7902,-8.3736,1.5474,1.1655,0.6014,0.7532,0.3886,0.516,0.9306,1.1883,1.2043,1.2769,1.2941,1.0135,0.0082,4.9312,-0.0858,0.0191,-0.004,-0.1779,-0.265,0.1238,-2.9353,2.53,1.5906,4.8889,?,-8.942,0.333,0.577,9.7133,?,2.1076,0.2782,0.5274,1.7327,0.4178,0.3283,-1.3927,-4.2427,2.7565,3.0158,1.0941,7.598,9.0952,1.197,0.5033,-3.9313,-7.8107,1,0,0,0.5033,2.8216,5.606,0.1005,13.9849,-0.9631,-0.675,0.7778,DESTRA_PANTALONI
0.4181,1.7866,1.3366,8.8837,-1.4659,0.0483,0.9543,0.9769,5.6248,-1.0825,-0.0988,0.9185,0.9584,6.1894,-1.8234,1.7288,0.8577,0.9261,4.7988,0.104,8.6575,-4.2316,0.2419,-0.4888,0.0279,-0.0572,1.3682,1.3947,1.4433,1.0193,1.0548,1.0348,1.8721,1.9452,2.083,1.039,1.1127,1.0709,1.8062,1.3212,-9.4847,0.7315,-5.251,-7.1787,1.3338,1.6434,0.6727,1.2321,0.5043,0.4093,1.5794,1.4353,1.8512,0.9088,1.1721,1.2898,0.0045,2.6012,-0.1129,0.2247,0.1404,-0.0675,-0.1911,-0.0599,-0.9457,1.3407,1.1579,4.5629,-1.6582,-9.2044,0.0522,0.2285,9.5055,?,3.0014,0.1663,0.4077,1.4538,0.6084,0.1027,-0.3151,-3.0667,5.0681,2.8397,0.5603,25.6858,8.0642,0.314,0.2994,-1.2602,-4.2085,0,0.4624,0,0.48,3.1387,6.5384,0.1013,13.4913,-0.3975,0.0228,0.8377,DESTRA_PANTALONI
2.8522,13.9626,3.7367,15.4486,-0.1823,-3.2385,29.5893,5.4396,19.2891,-2.2374,-0.5374,12.9432,3.5977,19.2213,-0.5549,6.9727,26.7884,5.1758,18.4711,0.0293,-0.8807,-5.3078,0.4091,6.0266,-0.4645,-0.0771,0.6869,1.0386,0.722,1.512,1.051,0.6951,0.4719,1.0788,0.5212,2.2861,1.1046,0.4832,0.1787,0.3472,-4.2716,1.9435,-23.9089,-12.3021,2.1931,1.057,0.6867,0.482,0.3131,0.6497,0.8009,0.8037,0.8364,1.0035,1.0443,1.0406,0.0444,10.5873,-0.3822,0.5956,0.7628,0.0079,-0.8049,0.3271,2.8681,12.7058,3.5645,10.3128,-0.1069,2.73,14.8321,3.8512,13.6718,-1.423,6.8871,5.5168,2.3488,7.1729,0.1648,1.0506,0.4164,0.3964,0.9255,1.5176,1.6397,0.8566,2.3031,2.6886,0.1241,-0.7037,-5.6714,1.6511,1.0847,0.657,0.7543,1.4377,1.906,0.0811,14.6538,-0.7298,-0.8436,0.9384,DESTRA_PANTALONI
2.1831,6.0759,2.4649,11.3449,-0.2957,-3.9051,20.9304,4.575,19.2813,-4.3289,0.1796,20.3487,4.511,21.9019,-0.4418,7.1277,16.5991,4.0742,15.3892,0.1538,-0.5591,12.1546,0.3063,-21.7413,-0.5479,0.0252,0.5388,0.5464,0.605,1.0142,1.1229,1.1072,0.2903,0.2986,0.366,1.0286,1.2609,1.2259,0.1653,0.3858,-0.9257,2.3337,-5.5995,-2.3994,2.4198,0.5764,0.4814,0.2382,0.199,0.8353,0.5884,0.518,0.7372,0.8803,1.2529,1.4232,0.0462,10.8401,-0.0553,0.3775,0.298,-0.3067,-0.8688,0.5367,4.2789,8.2641,2.8747,9.3009,0.0077,2.8913,18.9753,4.3561,14.562,-1.4271,6.2081,3.6742,1.9168,5.7338,0.3038,1.4799,0.6892,0.4657,0.6599,1.4997,2.2725,0.4355,2.2492,5.1645,-0.0084,0.0289,-3.4225,1.5622,1.1381,0.7285,0.6387,1.6221,2.5397,0.0833,15.449,-0.4132,-0.86,0.8044,DESTRA_PANTALONI
3.0655,16.4646,4.0577,18.6083,-0.1832,-4.0854,20.1344,4.4871,18.1422,-2.6844,1.4851,35.8701,5.9892,23.3409,-0.3393,8.0722,35.6018,5.9667,25.2731,0.0303,-0.7503,2.0641,0.3798,-2.7509,-0.5061,0.184,0.9043,0.6775,0.68,0.7492,0.752,1.0038,0.8177,0.459,0.4625,0.5613,0.5655,1.0075,0.218,0.4873,-3.6528,2.2351,-16.7551,-7.4962,3.1939,0.9024,0.6034,0.2825,0.1889,0.6687,1.0257,0.7972,0.7363,0.7773,0.7178,0.9235,0.0548,12.6317,-0.5893,0.6674,0.8971,-0.2642,-0.7862,0.6661,3.0668,9.5836,3.0957,9.1917,0.024,3.8292,25.6472,5.0643,15.3317,-1.1524,5.873,2.4324,1.5596,5.236,0.2763,0.8009,0.5222,0.652,0.6113,1.9849,3.2471,0.3737,3.94,10.544,-0.0276,0.1133,-4.1066,1.3222,1.3017,0.9845,0.5995,1.7555,2.9281,0.0789,15.0184,-0.5337,-0.8717,0.8054,DESTRA_PANTALONI
1.664,12.3938,3.5205,15.7168,-1.1031,-2.9979,27.1711,5.2126,16.8419,-2.3419,0.9819,18.9959,4.3584,15.9196,-0.7052,7.3549,17.1871,4.1457,15.051,0.0519,-0.555,1.6947,0.2262,-3.0533,-0.4076,0.1335,0.6754,0.8077,0.8492,1.196,1.2573,1.0513,0.4561,0.6524,0.7211,1.4304,1.5809,1.1052,0.6985,1.2521,-10.0091,1.7926,-14.3296,-7.9938,1.4829,0.8005,0.4708,0.5398,0.3175,0.5881,0.9332,0.9873,1.0442,1.0579,1.119,1.0577,0.0364,11.2713,-0.6601,0.3979,0.6233,-0.3196,-0.7977,0.4889,2.5146,11.719,3.4233,10.9276,-0.3792,0.3588,37.0708,6.0886,14.7108,-1.2423,6.3012,1.2044,1.0974,3.2948,0.586,7.0094,0.3991,0.0569,0.5623,3.1194,5.548,0.3161,9.7306,30.7808,0.3686,-0.6443,-1.7477,1.2077,0.9956,0.8244,0.7428,3.3166,4.4649,0.0693,15.1942,-0.0184,-0.432,0.8817,DESTRA_PANTALONI
2.9775,19.2354,4.3858,18.4997,-0.2585,-2.8602,24.9638,4.9964,19.8871,-8.8306,0.1497,21.6375,4.6516,19.815,-0.8971,7.1834,31.3041,5.595,23.0592,0.0476,-1.041,19.8908,0.4145,-19.1068,-0.3982,0.0208,0.8778,0.9429,0.7839,1.0741,0.893,0.8314,0.7705,0.889,0.6145,1.1537,0.7975,0.6912,0.2127,0.4056,-3.295,1.9065,-15.4893,-8.1247,7.2663,1.4074,0.6071,0.1937,0.0836,0.4314,0.9302,0.9336,0.8023,1.0036,0.8624,0.8593,0.0426,11.1276,-0.804,0.4589,0.8622,-0.4731,-0.8935,0.562,2.87,6.3388,2.5177,8.2208,0.0078,1.6493,9.8872,3.1444,12.7285,-2.0268,8.0461,4.1843,2.0455,6.5085,0.3222,1.7401,0.3567,0.205,0.8007,1.2308,1.5372,0.6411,1.5149,2.363,-0.0076,0.021,-2.7549,1.9703,0.8629,0.4379,0.6459,1.2631,1.9557,0.0897,14.1414,-0.4186,-0.8583,0.8049,DESTRA_PANTALONI
2.6224,7.9033,2.8113,9.1097,-0.1523,-4.3466,17.7977,4.2187,14.2408,-33.7373,-1.2315,4.2072,2.0511,9.6204,-1.4088,5.9668,21.5915,4.6467,15.801,0.0116,-0.6033,-2.1294,0.4395,3.5294,-0.7285,-0.2064,0.6664,1.3706,0.605,2.0568,0.9079,0.4414,0.4441,1.8785,0.366,4.2303,0.8243,0.1949,0.0871,0.2141,-6.4685,2.4582,-74.2846,-30.2194,19.2835,1.9794,0.4945,0.1026,0.0256,0.2498,0.6397,0.9469,0.5765,1.4803,0.9013,0.6088,0.0522,9.2478,-0.9423,-0.2758,0.9621,0.2393,-0.9869,-0.2869,2.6218,10.9034,3.302,8.94,-0.041,0.9463,28.3251,5.3221,15.1019,-1.4703,6.0003,13.203,3.6336,10.4282,-0.0922,2.7706,0.4369,0.1577,0.6204,0.9088,1.4647,0.3849,0.8258,2.1454,0.0392,0.3997,10.2089,1.4048,0.8995,0.6403,0.592,0.8573,1.4482,0.0662,14.061,-0.8856,-0.7106,0.8494,DESTRA_PANTALONI
0.6504,12.8925,3.5906,13.2515,-0.441,-3.3474,6.1388,2.4777,9.2053,-4.4124,-1.9696,13.8884,3.7267,12.3167,-2.4015,6.5389,5.6695,2.3811,9.681,0.2643,-0.1943,-0.3302,0.0995,1.6995,-0.5119,-0.3012,1.4492,0.9635,1.508,0.6648,1.0406,1.5651,2.1002,0.9283,2.274,0.442,1.0828,2.4497,0.5404,0.4663,-1.166,0.863,-2.1578,-2.5003,5.4071,2.5397,0.6989,0.4697,0.1292,0.2752,1.4396,1.0759,1.3688,0.7474,0.9509,1.2723,0.039,10.0166,-0.3229,-0.7731,0.6922,0.3656,-0.5629,-0.7882,4.7123,13.1644,3.6283,10.9322,-0.1242,-4.3325,26.205,5.1191,13.4067,-2.6877,-0.0306,15.8444,3.9805,13.4099,-0.6039,-1.0877,-154.2172,141.7878,0.7088,0.9115,1.286,0.5024,0.8309,1.6539,0.1236,0.2392,1.9353,2.6749,1.1631,0.4348,0.8154,0.8152,0.9998,0.0634,13.9327,0.7531,-0.2121,0.454,DESTRA_PANTALONI
-0.0739,0.0254,0.1593,0.7943,-1.9954,-0.0103,0.0337,0.1835,1.2199,-0.8464,0.2183,0.0809,0.2844,1.1502,-0.1573,0.3519,0.0694,0.2634,1.06,0.0268,7.1386,-0.3383,-0.2099,-0.0474,-0.0294,0.6206,0.8677,0.56,0.6047,0.6454,0.6969,1.0798,0.7528,0.3136,0.3656,0.4165,0.4857,1.166,0.9463,3.3846,-18.1364,3.5768,-19.1663,-5.3586,0.4014,0.2668,0.2435,0.6648,0.6066,0.9124,0.6512,0.6906,0.7494,1.0606,1.1508,1.085,0.0023,0.5235,0.3914,-0.589,-0.5924,-0.1086,-0.1398,0.9215,5.5446,0.0009,0.0297,0.1388,0.9754,-7.6523,0.0003,0.0164,7.6964,?,2.6322,0.0071,0.0844,0.41,0.8484,-0.7246,2.1065,-2.9072,1.8071,0.3515,0.1945,3.2657,0.1236,0.0378,-0.7139,2.3943,-3.3537,0,2.0827,0,0.018,0.3384,18.7718,0.0971,15.8291,-0.1174,-0.8056,0.6508,DESTRA_PANTALONI
-0.2444,0.1574,0.3967,3.4947,-1.4129,0.2399,0.1718,0.4145,3.6893,-0.8817,1.0572,1.02,1.0099,3.8098,-0.1419,1.3263,0.825,0.9083,3.904,0.0238,-1.0191,-0.2312,-0.1843,0.2269,0.1809,0.7971,0.9572,0.3928,0.4368,0.4104,0.4563,1.1119,0.9163,0.1543,0.1908,0.1684,0.2082,1.2364,1.1838,4.3238,-21.5005,3.6525,-18.1621,-4.9726,0.7387,0.4341,0.3622,0.5876,0.4903,0.8343,0.9473,0.9173,0.8952,0.9684,0.945,0.9759,0.0112,1.8147,-0.1227,-0.242,-0.0296,-0.1248,0.1019,0.8949,2.1848,0.0985,0.3139,0.9566,0.6575,-8.5324,0.1128,0.3358,9.4012,?,4.1532,1.1352,1.0655,3.7727,0.2176,-0.2561,0.5261,-2.0544,0.9348,0.2946,0.3152,0.8738,0.0868,0.0993,-0.1954,1.7508,-8.9617,0,0.5793,0,0.1018,0.2536,2.4919,0.0984,14.8704,-0.9111,-0.9042,0.9946,DESTRA_PANTALONI
2.7634,39.9517,6.3207,23.5124,-0.6864,-1.9904,26.2108,5.1196,22.1521,-3.5772,-0.2353,26.6477,5.1621,21.2274,-1.2225,8.7996,27.0309,5.1991,20.4026,0.0403,-1.3884,-11.7421,0.314,8.4576,-0.2262,-0.0267,1.2346,1.2244,1.2157,0.9918,0.9847,0.9929,1.5242,1.4993,1.478,0.9836,0.9697,0.9858,0.5528,0.8196,-11.1605,1.4827,-20.1903,-13.6172,2.8809,1.4598,0.6558,0.5067,0.2276,0.4493,1.0614,1.1076,1.1524,1.0436,1.0857,1.0404,0.0352,13.3258,-0.5994,0.3606,0.6169,-0.0976,-0.7824,0.2033,3.1656,12.2182,3.4955,9.317,-0.0521,1.3667,20.9484,4.5769,12.7375,-1.4034,6.8323,4.4345,2.1058,5.6761,0.3427,2.3163,0.4633,0.2,0.7637,1.6599,2.1735,0.5833,2.7553,4.724,0.062,-0.1559,-2.5129,1.671,1.0254,0.6137,0.7315,1.6414,2.244,0.0789,14.7061,-0.808,-0.9335,0.9285,DESTRA_PANTALONI
2.3059,8.1297,2.8513,12.2767,-0.1221,-1.1232,3.3803,1.8386,7.8475,-2.6289,-0.7299,1.7493,1.3226,8.145,-0.8357,3.5757,7.5852,2.7541,12.2336,0.0189,-2.0529,-3.159,0.6449,1.5388,-0.3141,-0.2041,1.5508,2.1558,1.0353,1.3901,0.6676,0.4802,2.405,4.6474,1.0718,1.9324,0.4456,0.2306,0.235,0.3603,-5.6829,1.5332,-24.1792,-15.7706,5.0592,2.4658,0.8774,0.4874,0.1734,0.3558,1.5644,1.5073,1.0035,0.9635,0.6415,0.6658,0.0281,5.2215,-0.4211,0.1457,0.9124,0.0478,-0.6646,0.0335,3.349,11.9165,3.452,9.9616,-0.0895,2.2075,5.909,2.4308,7.2971,-0.589,7.7721,1.7509,1.3232,5.8304,0.3544,1.5171,0.4309,0.284,1.4201,2.6088,1.8371,2.0167,6.806,3.3749,0.3024,-0.2555,-0.8449,1.9911,1.0124,0.5085,1.3651,1.7086,1.2516,0.0921,14.5335,-0.7801,-0.8745,0.6157,SINISTRA_PANTALONI
1.7497,15.5682,3.9457,20.9066,-0.2894,-1.0274,10.2894,3.2077,11.0447,-1.3283,-0.941,5.957,2.4407,14.0648,-1.1453,5.1794,9.9914,3.1609,16.2044,0.0485,-1.703,-1.8593,0.3378,1.0918,-0.1984,-0.1817,1.2301,1.6166,1.2483,1.3143,1.0148,0.7721,1.513,2.6134,1.5582,1.7273,1.0298,0.5962,0.7448,0.625,-5.681,0.8392,-7.6279,-9.0899,3.418,2.4731,0.952,0.7236,0.2785,0.385,1.8929,1.4865,1.2902,0.7853,0.6816,0.868,0.024,7.7185,-0.2211,0.159,0.8147,0.1214,-0.486,0.0372,1.9222,11.3239,3.3651,8.4513,-0.1843,2.0531,8.5737,2.9281,9.492,-0.7233,8.2015,1.1014,1.0495,3.0041,0.6816,0.9363,0.2344,0.2503,1.1493,3.2064,2.79,1.3208,10.2811,7.7841,0.3301,-0.2046,-0.6196,1.2956,0.7564,0.5838,0.8904,2.8132,3.1597,0.0932,14.524,-0.6973,-0.9721,0.6483,SINISTRA_PANTALONI
2.0133,9.1307,3.0217,24.5694,-0.1842,-0.9617,6.4543,2.5405,16.029,-0.4483,-1.0305,5.6476,2.3765,18.9062,-0.9353,4.4404,7.5554,2.7487,22.007,0.0452,-2.0936,-1.9536,0.4534,0.9332,-0.2166,-0.2321,1.1894,1.2715,1.0993,1.069,0.9243,0.8646,1.4147,1.6167,1.2085,1.1428,0.8543,0.7475,0.7702,0.4182,-3.666,0.543,-4.7597,-8.7651,1.8747,2.1239,0.9001,1.1329,0.4802,0.4238,1.5328,1.2995,1.1164,0.8478,0.7284,0.8591,0.0259,6.5789,0.1914,0.2193,0.6827,-0.0531,0.0139,0.041,3.87,8.8547,2.9757,10.1924,-0.0634,2.8604,3.723,1.9295,6.1401,-0.1907,7.5862,2.8057,1.675,9.008,0.0094,1.353,0.5101,0.377,1.5422,1.7765,1.1519,2.3784,3.156,1.327,0.618,-7.0729,-11.4457,1.8587,1.054,0.5671,1.66,1.1315,0.6816,0.0946,14.6012,-0.8188,-0.7693,0.497,SINISTRA_PANTALONI
-0.6568,11.8153,3.4373,16.8054,-0.6199,1.8603,8.4432,2.9057,12.0865,-0.7414,-2.2347,9.7687,3.1255,13.9169,-1.3204,5.9001,4.1024,2.0254,10.2524,0.1434,-0.3531,0.2939,-0.1113,-0.8325,0.3153,-0.3788,1.183,1.0998,1.6971,0.9297,1.4346,1.5431,1.3994,1.2095,2.8801,0.8643,2.0581,2.3812,1.2497,0.8121,-3.7455,0.6498,-2.997,-4.6123,1.4947,1.7297,0.8668,1.1572,0.5799,0.5011,1.3904,1.2076,1.6392,0.8685,1.1789,1.3574,0.0317,9.1165,-0.3669,0.2374,0.1781,-0.3259,0.0605,-0.4104,7.9013,2.5081,1.5837,5.4854,0.4202,2.8572,13.1284,3.6233,11.0952,-0.2909,0.3056,9.8446,3.1376,8.4517,-0.8664,2.7654,25.851,9.348,0.4371,0.5047,1.1548,0.191,0.2548,1.3336,-1.5902,-1.0133,0.6372,1.1008,2.0894,1.8981,0.4944,0.649,1.3128,0.0894,14.613,-0.8509,0.722,-0.9301,SINISTRA_PANTALONI
