@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
3.2784555,5.031853,2.2431793,6.9249425,-0.041615587,-8.675029,0.64391273,0.8024417,9.705663,?,1.3217095,2.7326803,1.653082,5.9571805,-0.5328781,-0.3779187,2.480466,-6.5634913,2.795442,1.3569679,0.4854216,7.8144956,1.8413618,0.23563412,0.028506212,0.13359915,4.686668,?,1.7107067,0.0,0.7134951,1.162453,1.6292377,0.09757882,13.766841,0.8831378,-0.41726094,-0.080121465,TASCA_DESTRA_DAVANTI_PANTALONI
6.167,8.925008,2.9874752,7.4616146,0.22750567,-6.0051227,10.551148,3.248253,9.557115,?,-0.19255479,2.5854897,1.6079458,4.8287354,-1.1368638,-1.0269566,-32.02725,31.186567,0.9197175,1.8579452,2.020126,0.8458802,3.4519603,4.080909,-0.22993386,-0.85539114,3.7201617,?,4.2744575,0.0,0.78073925,1.5452523,1.9792169,0.08968651,13.635147,0.9706941,0.6012285,0.7538097,TASCA_DESTRA_DAVANTI_PANTALONI
6.2973804,9.599437,3.0982957,8.03995,0.15781476,-5.5933156,10.845984,3.2933242,9.372852,?,1.9595946,0.99548894,0.99774194,3.901035,-0.07628268,-1.1258761,3.213614,-2.854323,0.94078064,3.1053076,3.3007777,0.8850683,9.642937,10.895133,-0.16073912,-5.448964,33.899426,?,2.6338573,0.0,0.8577912,2.0609787,2.4026577,0.0910281,13.869713,0.95655614,0.13474843,0.3051891,TASCA_DESTRA_DAVANTI_PANTALONI
3.6137962,7.355422,2.712088,8.727476,0.092069045,-8.154967,7.152742,2.6744611,9.661778,?,-0.85286534,1.3940318,1.1806912,5.300053,-1.4720366,-0.4431405,-4.2372413,9.561847,1.014069,2.2970343,2.2651656,1.028336,5.276366,5.130975,-0.09159935,-0.28041777,3.061351,?,4.4834313,0.0,0.90329915,1.6466771,1.8229588,0.09432095,12.915616,0.9684753,0.4973448,0.5131412,TASCA_DESTRA_DAVANTI_PANTALONI
1.7374096,4.960121,2.227133,7.527451,-0.22845887,9.290366,0.50213057,0.7086117,2.7661963,0.7178651,-0.053724423,1.3771678,1.173528,5.60392,-0.85916305,0.18701196,-32.339287,-172.92632,3.1429524,1.89781,0.6038303,9.87815,3.6016824,0.36461103,-0.19889611,0.54056174,-2.7178097,0.6249728,2.0328853,3.252758,2.7212281,1.3432474,0.49361807,0.09845397,12.290069,-0.8903643,0.30520254,-0.5363579,TASCA_DESTRA_DAVANTI_PANTALONI
7.690111,0.16999191,0.41230077,1.4536972,0.824126,-4.496432,0.4210551,0.6488876,5.293591,?,-3.922691,0.8052923,0.8973808,5.752486,?,-1.7102697,-1.9604173,1.146262,0.6353963,0.45944905,0.7230905,0.40372843,0.21109343,0.52286,-1.2868134,-1.18416,0.92022663,?,?,1.0,0.27461457,0.25270763,0.92022663,0.1013918,16.109236,0.12979591,0.7467507,-0.5453753,TASCA_DESTRA_DAVANTI_PANTALONI
8.789899,0.9034658,0.9505082,3.3644457,0.654663,-3.2995033,5.0677853,2.2511742,7.3041444,?,-0.07607228,2.0443487,1.4298072,4.437973,-1.7517337,-2.6640067,-115.54667,43.373264,0.42222774,0.6647807,1.57446,0.17827626,0.4419333,2.478924,-0.8732105,-2.2575738,2.5853717,?,6.0407686,1.4E-45,0.46062148,0.75810415,1.645829,0.09679464,13.303682,0.91584414,-0.64379007,-0.8469161,TASCA_DESTRA_DAVANTI_PANTALONI
9.233953,0.32965127,0.57415265,2.9765625,0.7095483,-0.54967153,1.6177254,1.2718984,4.1757812,-2.1580503,2.2661355,1.0834446,1.0408864,3.7089844,0.26537716,-16.79904,4.074758,-0.24255899,0.45141393,0.55159974,1.2219378,0.20377456,0.30426222,1.4931316,-2.5482547,5.4271135,-2.1297376,7.750369,2.0297873,0.26189554,0.7128157,0.80252767,1.1258557,0.10822538,12.689764,-0.7939918,-0.90077835,0.8126466,TASCA_DESTRA_DAVANTI_PANTALONI
8.769846,0.5776773,0.76005083,3.1777344,0.6913885,-0.30091596,0.4656691,0.6823995,2.2558594,-3.3258426,2.5253458,6.222706,2.4945352,7.091797,-0.041594952,-29.143839,3.4727306,-0.11915832,1.1137916,0.30468634,0.27355778,1.2405318,0.09283378,0.07483386,-4.1047297,-25.137932,6.124138,19.745317,1.5123351,0.07659208,1.408658,0.44808593,0.3180942,0.10495588,11.975597,-0.8781523,-0.7850539,0.8586283,TASCA_DESTRA_DAVANTI_PANTALONI
8.797918,1.0349345,1.0173173,4.6191406,0.5646972,0.2092729,0.632351,0.795205,3.2441406,-0.70533884,2.1874113,3.0794668,1.754841,5.8183594,0.024557957,42.04041,4.0220685,0.09567149,1.2793145,0.5797205,0.45314932,1.6366457,0.33607587,0.2053443,-4.465793,40.906666,-9.16,5.5780287,1.7789783,0.318926,1.4238411,0.7938906,0.5575697,0.10304753,11.655762,-0.7837221,-0.6380333,0.8820181,TASCA_DESTRA_DAVANTI_PANTALONI
9.331807,0.40669987,0.63773024,2.5976562,0.7456979,0.35349318,0.63304955,0.7956441,2.4570312,-0.5530864,1.1732893,1.9659133,1.4021103,4.6445312,0.043827906,26.398832,7.953543,0.3012839,0.801527,0.45483598,0.56746185,0.64244556,0.20687579,0.32201296,-8.705358,35.779816,-4.1100917,6.45679,2.1029353,0.3256936,1.0572337,0.5592935,0.52901596,0.10818296,11.281766,-0.5075532,-0.88814324,0.44263428,TASCA_DESTRA_DAVANTI_PANTALONI
5.940957,0.2600771,0.5099775,1.6894531,0.7461854,3.6142242,0.24015361,0.4900547,1.5097656,0.65751,-3.2904096,7.8448424,2.8008647,9.337891,-2.383581,1.643771,-1.8055372,-1.0984117,1.0406543,0.1820786,0.1749655,1.0829614,0.03315262,0.03061293,1.7136118,-0.7550475,-0.4406176,1.509969,2.4118896,1.5973107,1.1190168,0.18092449,0.16168165,0.08842688,13.425692,0.8366048,0.7503631,0.55978346,TASCA_DESTRA_DAVANTI_PANTALONI
-7.6413007,1.9062658E-4,0.013806758,7.6712475,?,5.4927616,2.0538601E-4,0.014331295,0.060174465,0.9890969,2.7703543,8.518206E-4,0.029185966,0.104183435,0.9632271,-1.3911582,-2.7582395,1.9826928,0.96339923,0.47306156,0.4910338,0.92813814,0.22378725,0.24111417,-1.4052868,-2.811036,2.0003293,0.0,0.0,1.9480107,127.48344,73.632126,0.5775819,0.09809932,15.904419,0.5976468,0.6910622,-0.13680181,TASCA_DESTRA_DAVANTI_PANTALONI
-6.7417617,8.319148E-5,0.0091209365,6.7630863,?,6.4063506,1.06089574E-4,0.01029998,0.03996706,0.9937749,3.121341,7.637145E-5,0.008739076,0.05658245,0.9820222,-1.052356,-2.1598928,2.0524354,0.8855296,1.0436958,1.178612,0.78416264,1.0893008,1.3891261,-1.0599897,-2.188154,2.0643163,0.0,0.0,2.039903,169.2165,119.526215,0.7063508,0.09809967,16.269455,0.8121089,-0.09571613,-0.19070879,TASCA_DESTRA_DAVANTI_PANTALONI
4.367855,6.076972,2.4651515,7.430997,0.21234095,1.3872824,2.7474372,1.6575395,6.622678,-0.6833314,5.6366444,34.62233,5.884074,17.36449,-0.86486614,3.1484976,0.7749034,0.24611849,1.4872355,0.41895318,0.28169927,2.2118692,0.17552175,0.07935449,-0.74515593,-0.24875928,0.33383518,2.397976,1.0131983,0.4225223,1.1220533,0.42794213,0.381392,0.07192677,14.262673,-0.91016847,-0.6618884,0.3324273,TASCA_DESTRA_DAVANTI_PANTALONI
8.369876,0.8866367,0.94161385,2.8256445,0.69917417,-4.297625,1.572703,1.2540746,6.3218217,?,1.6485212,2.469559,1.571483,5.160305,-0.252761,-1.9475584,5.0772023,-2.6069577,0.7508436,0.599188,0.7980198,0.5637661,0.3590263,0.6368356,-1.0388325,-6.3076935,6.0719056,?,2.2803173,0.0,0.44696683,0.54757315,1.2250868,0.09648555,14.6051235,0.9595618,-0.65846723,-0.45294836,TASCA_DESTRA_DAVANTI_PANTALONI
-7.1308074,0.07688449,0.27728054,7.9892306,?,-6.246527,0.0706931,0.26588175,6.670011,?,-2.3754747,0.5164309,0.71863127,3.6936991,-34.768486,1.1415635,3.0018454,2.6295912,1.0428717,0.38584536,0.36998355,1.0875813,0.14887662,0.13688782,1.1977837,2.2251446,1.8577181,1.0,1.4E-44,1.4E-44,1.1977837,2.1629348,1.8057808,0.09772942,15.754878,-0.68973505,-0.72870994,0.044157192,TASCA_DESTRA_DAVANTI_PANTALONI
-5.992826,0.036353078,0.19066483,6.4374123,?,-7.629984,0.019246846,0.138733,7.836423,?,-0.6259422,1.5923872,1.2618983,4.065589,-1.1452267,0.785431,9.574089,12.189599,1.3743293,0.15109366,0.109939925,1.888781,0.022829296,0.012086788,0.8214733,2.965989,3.6105728,1.0,1.4E-45,1.4E-45,0.8214733,1.5833899,1.9275,0.099206775,14.901843,-0.80168986,-0.08071562,-0.2141406,TASCA_DESTRA_DAVANTI_PANTALONI
-5.6831555,0.23454277,0.48429617,6.375991,?,7.761634,0.176085,0.41962484,1.2630739,0.8511396,1.7651607,0.17014481,0.41248614,1.4955399,0.30613238,-0.73221123,-3.219625,4.397126,1.154117,1.1740907,1.0173066,1.3319862,1.3784891,1.0349125,-0.8828711,-9.663112,10.9451,0.0,0.0,3.9366624,5.047995,4.263337,0.8445605,0.097804405,15.209949,0.99889976,-0.87770873,-0.89518076,TASCA_DESTRA_DAVANTI_PANTALONI
-6.126566,0.065340556,0.25561798,6.467451,?,7.3963695,0.04472009,0.21147126,0.6045928,0.92172784,1.9625525,0.034975976,0.18701865,0.6539899,0.7072305,-0.8283207,-3.1217334,3.7687497,1.2087599,1.3668047,1.1307496,1.4611007,1.8681554,1.2785945,-0.90839523,-4.0938034,4.5066323,0.0,0.0,3.457884,10.697202,9.889221,0.9244681,0.09705632,15.485482,0.97371864,0.08488351,-0.14506802,TASCA_DESTRA_DAVANTI_PANTALONI
-5.4258766,6.2858796,2.5071657,10.865306,-1.7696123,7.5040083,0.8415084,0.91733766,2.8369012,0.70241493,0.9768835,2.4037817,1.5504134,5.809569,-1.9875299,-0.72306377,-5.554272,7.6815796,2.7330892,1.617095,0.59167296,7.4697766,2.6149962,0.35007688,-1.0367506,1.7962044,-1.7325329,0.411519,2.0173967,4.902317,3.8299909,1.8702431,0.48831525,0.09219336,14.905783,0.79549575,-0.99188536,-0.84843135,TASCA_DESTRA_DAVANTI_PANTALONI
-7.291232,6.269354,2.5038679,10.902429,-3.6986647,5.423374,2.8560064,1.6899723,5.1588717,0.45179507,1.4741405,2.3727376,1.5403693,6.241271,-1.4765384,-1.3444089,-4.94609,3.6790075,1.4816029,1.6254984,1.0971215,2.195147,2.6422448,1.2036756,-2.0185544,2.3063278,-1.142564,0.24656816,0.9207057,3.7340817,2.1133358,1.7468283,0.8265739,0.092058755,14.890387,0.91327167,-0.97281337,-0.88612574,TASCA_DESTRA_DAVANTI_PANTALONI
-7.868851,0.1039317,0.3223844,8.051158,?,5.5399976,0.1981768,0.44517052,1.6137938,0.7663112,1.8117751,0.040585637,0.20145877,1.1865826,0.37187,-1.4203708,-4.343172,3.0577734,0.7241818,1.60025,2.2097352,0.5244393,2.5608,4.8829293,-1.5213985,-11.4609,7.533135,0.0,1.4E-45,3.6556258,4.988963,6.7851644,1.3600351,0.09792493,15.220624,0.9993923,-0.78868425,-0.8038603,TASCA_DESTRA_DAVANTI_PANTALONI
8.629287,1.81229,1.3462132,4.2070017,0.5711452,-3.4589994,7.532411,2.7445238,8.16028,-74.50554,0.077274896,0.45534745,0.6747944,2.6951454,-0.58174473,-2.494735,111.66999,-44.762264,0.49050885,1.9949977,4.0672,0.24059892,3.9800155,16.542118,-0.6958155,-5.652371,8.123376,90.76871,5.75727,0.06342792,0.5155462,1.5609554,3.02777,0.09205005,12.649111,0.9534482,0.3091661,0.28273433,TASCA_DESTRA_DAVANTI_PANTALONI
7.638451,0.5298842,0.72793144,2.7066712,0.7096427,2.1427429,0.47427908,0.6886792,2.4812403,0.19475347,-5.5814586,1.1412464,1.0682913,6.8133817,?,3.5648005,-1.3685403,-0.38390374,1.0569963,0.6813979,0.64465487,1.1172414,0.46430308,0.4155799,11.023448,-0.970912,-0.08807698,3.0252612,?,?,1.0908542,0.39725813,0.36417162,0.096039586,15.36265,-0.2711928,0.96445304,-0.05045059,TASCA_DESTRA_DAVANTI_PANTALONI
9.30847,0.11473302,0.33872262,1.3389654,0.8620812,-0.06042698,6.8667917,2.6204565,7.6776843,-1.881355,1.5454073,0.21324368,0.46178314,2.0291805,0.23987888,-154.04492,6.0233116,-0.039101005,0.12926093,0.73351014,5.6746473,0.016708387,0.5380371,32.20162,-1.6695133,13.069659,-7.828425,3.6434472,3.6367052,0.9981496,0.17439704,0.65985525,3.7836378,0.0934265,13.1635275,0.7447593,0.1302568,-0.022114467,TASCA_DESTRA_DAVANTI_PANTALONI
9.582705,0.068898454,0.26248515,1.1038046,0.8874336,0.2598595,2.50632,1.5831361,5.786816,-1.2364341,0.9251427,0.9077984,0.95278454,3.446433,-0.07518446,36.876484,10.358083,0.28088585,0.16580075,0.27549267,1.6615888,0.027489888,0.0758962,2.7608774,-2.719974,-36.108078,13.275155,3.7896566,3.0591202,0.80722886,0.19074471,0.3202745,1.679074,0.09535411,11.893121,0.56949234,-0.78101283,-0.87541246,TASCA_DESTRA_DAVANTI_PANTALONI
9.053725,0.23082657,0.48044413,1.2976522,0.86530656,-2.6293268,2.081902,1.4428798,4.918921,?,2.2186813,0.11620554,0.34088933,1.5006295,0.49358454,-3.4433625,4.0806785,-1.1850854,0.33297586,1.4093845,4.2326927,0.110872924,1.9863646,17.915686,-1.6947749,5.6997237,-3.3631153,?,3.2512124,0.0,0.2638083,0.8647386,3.277905,0.09589447,13.90173,0.9870585,-0.71675974,-0.7064866,TASCA_DESTRA_DAVANTI_PANTALONI
9.300154,0.19796017,0.44492716,1.5570621,0.8396633,-1.50583,1.1475068,1.0712174,3.853287,?,2.371284,0.50569075,0.71111935,2.7595117,0.28571427,-6.176098,3.9219906,-0.6350273,0.4153472,0.62567157,1.506382,0.17251328,0.3914649,2.269187,-2.1161525,7.387307,-3.490914,?,2.5136967,0.0,0.40408674,0.5642528,1.3963655,0.096189216,13.177264,0.9819561,-0.957851,-0.93476176,TASCA_DESTRA_DAVANTI_PANTALONI
9.152284,0.57777494,0.7601151,2.9720697,0.69701827,-1.3651123,7.517677,2.7418382,8.514444,-4.546119,1.1352066,1.2275447,1.1079462,3.9743853,-0.28495377,-6.704418,8.062219,-1.2025232,0.27722827,0.6860578,2.4747036,0.07685552,0.4706753,6.1241574,-0.97966754,-7.7576427,7.918648,6.389626,3.1714659,0.49634612,0.3490621,0.74780613,2.14233,0.09230597,12.530604,0.8815112,0.35893187,0.59798187,TASCA_DESTRA_DAVANTI_PANTALONI
4.754516,0.3621818,0.6018154,2.143393,0.60829955,3.8949487,3.940639,1.9851043,6.893465,0.07881261,-7.225093,1.9836874,1.4084344,9.209149,?,1.2206877,-0.6580561,-0.53908634,0.30316564,0.4272939,1.4094404,0.09190941,0.18258008,1.9865222,5.643909,-0.36144793,-0.06404213,0.731237,?,?,0.31093115,0.23274603,0.7485452,0.09391756,15.874554,0.8525212,0.8102599,0.9672326,TASCA_DESTRA_DAVANTI_PANTALONI
6.8587127,7.436906,2.7270691,8.581073,0.113724485,-5.2085624,8.2701,2.8757782,9.686413,?,-1.1136407,5.0628996,2.2500887,7.914507,-2.2315845,-1.3168149,-6.15882,4.677058,0.9482891,1.211983,1.2780733,0.8992523,1.4689025,1.633471,-0.1136747,-0.20146754,1.7723165,?,3.953343,0.0,0.88588756,1.0842208,1.2238808,0.059889417,14.270518,0.95983773,0.6994363,0.7255113,TASCA_DESTRA_DAVANTI_PANTALONI
