@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.13807215,0.10693521,0.3270095,1.2279594,-1.0859681,0.060280994,0.0018599431,0.04312706,0.14912872,-0.31171918,0.708316,0.31918934,0.56496847,1.7651943,-0.8430302,2.2904756,0.19493015,0.08510466,7.5824666,0.57881016,0.07633534,57.493805,0.33502126,0.005827084,18.038874,0.7917539,0.043891534,5.1779265,0.61463356,0.118702635,8.234224,0.6956511,0.08448289,0.008229104,1.2652873,0.4517888,0.84196943,0.84965503,TASCA_DESTRA_DAVANTI_PANTALONI
0.092245586,6.6621107E-4,0.025811065,0.108922735,0.14839567,-0.26966104,0.06261868,0.25023726,0.73400027,?,-0.07018087,0.0040919604,0.063968435,0.2450518,-1.3009162,-0.34207976,-1.3143978,3.8423724,0.103146374,0.4034969,3.9118865,0.010639175,0.16280976,15.302856,-0.02585864,-0.1369921,5.2977295,?,1.2009462,1.3E-44,0.14839604,0.4444886,2.9952862,0.003373748,0.4511257,0.089366674,-0.3446364,-0.714521,TASCA_DESTRA_DAVANTI_PANTALONI
-0.068752386,0.018882308,0.1374129,0.38210922,-3.981058,-0.4043525,0.060900733,0.24678074,0.8030605,?,-0.6423495,0.013431149,0.115892835,0.73581713,?,0.17003082,0.10703268,0.62948984,0.5568218,1.1856894,2.1293874,0.31005058,1.4058595,4.534291,0.3802911,0.41504437,1.091386,?,?,1.0,0.47581625,0.51929915,1.091386,0.008760104,1.1690662,0.9910546,-0.9240521,-0.900686,TASCA_DESTRA_DAVANTI_PANTALONI
0.5820858,2.8713623E-6,0.0016945094,0.00603503,0.9897016,-0.1426021,6.029128E-5,0.007764746,0.15111354,?,-0.74930215,5.584959E-7,7.4732583E-4,0.7502633,?,-4.0818877,-0.7768372,0.19031322,0.21823114,2.2674305,10.390041,0.047624834,5.1412416,107.95295,-3.8380513,-0.7730373,0.20141402,?,?,1.0,0.039937057,0.008043882,0.20141402,0.009594858,1.4739894,0.93886554,-0.14120412,-0.5392649,TASCA_DESTRA_DAVANTI_PANTALONI
0.5419874,2.8950586E-7,5.380575E-4,0.0018650889,0.9965622,-0.21428286,6.223079E-7,7.888649E-4,0.21561566,?,-0.7569902,2.8624675E-6,0.0016918828,0.76047957,?,-2.5293083,-0.7159768,0.28307217,0.6820654,0.31802288,0.46626452,0.46521324,0.10113857,0.2174026,-2.5075011,-0.71094155,0.2835259,?,?,1.0,0.008650063,0.002452517,0.2835259,0.009553542,1.5132606,-0.66702545,0.9166619,-0.9489998,TASCA_DESTRA_DAVANTI_PANTALONI
0.35655382,2.6860886E-4,0.016389292,0.07496178,0.823059,-0.8598916,2.3430177E-5,0.0048404727,0.86733675,?,-0.27077693,0.0015021835,0.038758013,0.30226502,?,-0.41464972,-1.3167807,3.1756458,3.3858867,0.42286202,0.1248896,11.464227,0.17881228,0.015597413,-0.40202656,-1.1535983,2.869458,?,?,1.0,0.08642754,0.24800019,2.869458,0.009598673,1.4872228,0.5060224,0.9496665,0.251944,TASCA_DESTRA_DAVANTI_PANTALONI
0.40910423,0.014637764,0.120986626,0.3677637,0.38282156,-0.23424582,0.064183116,0.25334388,0.8002906,-2.7756732,0.61837816,0.002049112,0.04526712,0.15366596,0.77431977,-1.7464739,0.66157615,-0.37880674,0.4775589,2.6727264,5.5966425,0.22806253,7.143467,31.322405,-0.38773307,0.43266317,-1.1158789,2.8112845,0.8751327,0.31129283,0.4595377,2.3932672,5.2079887,0.007854332,1.3142358,-0.4801043,0.44084367,-0.6621784,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6369033,0.021309203,0.14597672,0.81479305,?,0.25530618,0.027583538,0.16608292,0.52880317,0.1291086,-0.55398065,0.020776449,0.14414038,0.6522318,?,-2.4946644,1.149685,-0.4608576,0.8789388,1.01274,1.1522304,0.77253336,1.0256422,1.3276348,-10.393507,1.2492385,-0.12019412,2.8E-45,1.0,?,1.5408248,1.2492385,0.81075954,0.008818853,1.44619,0.9755856,0.69797534,0.6923184,TASCA_DESTRA_DAVANTI_PANTALONI
-0.029745175,0.07672922,0.2770004,0.7589357,-1.0772642,-0.14563797,0.3471285,0.5891761,1.4343576,-1.0677967,0.11109739,0.39343187,0.6272415,1.6652837,-1.0277575,0.20424052,-0.26773965,-1.3109037,0.4701487,0.44161683,0.93931305,0.22103982,0.19502544,0.8823091,0.5313703,0.4663077,0.877557,0.5267004,0.4448781,0.8446512,0.5291119,0.4557396,0.8613293,0.0018936154,1.4884108,0.8103689,-0.88899595,-0.9607863,TASCA_DESTRA_DAVANTI_PANTALONI
0.6494197,1.1352632E-5,0.0033693668,0.014711738,0.97745955,0.046716277,2.5772868E-4,0.01605393,0.05917996,0.05342393,-0.50286764,5.9847994E-4,0.02446385,0.55708176,?,13.901359,-1.2914327,-0.09289975,0.209878,0.1377284,0.65623075,0.04404877,0.018969111,0.4306388,191.0051,-1.1451992,-0.005995647,10.439555,?,?,0.24859323,0.02640858,0.10623209,0.008226811,1.1990036,0.12678978,-0.50401074,0.5828139,TASCA_DESTRA_DAVANTI_PANTALONI
0.6318243,4.665203E-5,0.006830229,0.024729848,0.96172374,-0.085165285,2.838953E-4,0.016849192,0.1115274,?,-0.5336053,1.5441999E-4,0.012426584,0.5586345,?,-7.4188013,-1.1840669,0.15960352,0.4053743,0.54964656,1.355899,0.16432829,0.30211133,1.838462,-5.5713525,-1.1122808,0.19964287,?,?,1.0,0.22173788,0.044268385,0.19964287,0.008231468,1.2505946,-0.49905184,-0.21348464,0.5157598,TASCA_DESTRA_DAVANTI_PANTALONI
0.57724077,5.9100264E-4,0.024310546,0.06573701,0.89231664,-0.26088446,0.0029976338,0.05475065,0.3430191,?,-0.7241644,4.357675E-4,0.020875044,0.75721365,?,-2.2126298,-0.7971128,0.36025584,0.44402295,1.1645746,2.62278,0.19715638,1.3562338,6.8789754,-1.588042,-0.7193858,0.45300174,?,?,1.0,0.19164242,0.086814344,0.45300174,0.009525976,1.56229,0.9962259,0.9773126,0.9873376,TASCA_DESTRA_DAVANTI_PANTALONI
