@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-17.089525,109.64429,10.471117,37.319946,?,-0.9751668,358.30746,18.92901,59.999084,-0.36797243,-31.99565,233.2274,15.271785,44.459534,?,17.52472,0.53412026,0.030478107,0.55317825,0.6856512,1.239476,0.30600613,0.4701175,1.5363009,2.312376,0.8394138,0.36300924,0.0,1.0,?,0.6220086,0.8394138,1.3495213,0.25375313,64.909805,-0.2678724,-0.58280724,0.92149794,TASCA_DESTRA_DAVANTI_PANTALONI
-13.017583,63.28194,7.9549947,28.439331,?,-7.273334,59.150925,7.6909637,27.537537,-0.92050654,-27.310852,71.50785,8.456231,33.059692,?,1.7897683,0.47664505,0.26631662,1.03433,0.9407258,0.90950257,1.0698385,0.88496494,0.8271948,2.1546822,0.86024183,0.39924306,0.0,1.0,?,1.0327479,0.86024183,0.83296406,0.21608736,50.442234,-0.9105523,-0.9105452,0.9831278,TASCA_DESTRA_DAVANTI_PANTALONI
9.932525,152.80815,12.36156,43.737793,-1.5851371,-29.687893,40.28715,6.347216,33.898926,?,-19.743408,12.314394,3.509187,28.199768,?,-0.33456483,-0.50308055,1.5036863,1.9475561,3.5226278,1.8087426,3.792975,12.408905,3.2715497,0.7911415,0.9510308,1.2020994,?,?,1.0,1.2902412,1.5509983,1.2020994,0.26064217,64.44416,-0.906666,0.55222684,-0.38194433,TASCA_DESTRA_DAVANTI_PANTALONI
13.278723,157.46666,12.548572,48.179626,-1.2619815,-29.725285,17.248238,4.1530995,33.779907,?,-24.02767,12.36415,3.5162694,30.599976,?,-0.44671473,-0.55264294,1.2371272,3.0214956,3.5687172,1.1811095,9.129435,12.735744,1.3950201,0.79573584,0.8784282,1.1039194,?,?,1.0,1.4262806,1.5744989,1.1039194,0.28295732,71.38343,-0.7450052,0.44183728,-0.5562303,TASCA_DESTRA_DAVANTI_PANTALONI
-42.996403,45.18254,6.721796,54.0,?,29.260792,102.02602,10.100793,34.75,0.25268817,-11.489208,11.330817,3.366128,16.5,?,-1.4694203,3.7423296,-2.5468066,0.6654721,1.9968926,3.0007157,0.44285312,3.98758,9.004294,-4.5957446,3.2727273,-0.7121212,0.0,1.0,?,1.5539569,3.2727273,2.1060605,0.38318294,83.74641,-0.49396288,0.46902665,-0.8525214,TASCA_DESTRA_DAVANTI_PANTALONI
-27.34158,55.07866,7.4214997,43.6875,?,-16.328993,11.638456,3.411518,26.3125,?,-34.990887,118.986435,10.908091,44.5,?,1.6744192,0.78139144,0.46666417,2.1754243,0.6803665,0.31275117,4.732471,0.46289864,0.0978133,1.6603326,0.98174155,0.59129214,1.0,1.0,1.0,1.6603326,0.98174155,0.59129214,0.32856545,78.66146,0.652122,-0.91104674,-0.6457501,TASCA_DESTRA_DAVANTI_PANTALONI
-23.63585,120.390434,10.972258,46.75,?,10.427517,34.93813,5.9108486,21.0625,-0.040123455,60.925346,54.32993,7.370884,24.6875,0.6335807,-2.2666807,-0.38794774,0.17115237,1.8562914,1.4885945,0.80191857,3.445818,2.2159138,0.6430733,57.53846,-1.0951684,-0.019033674,0.0,0.0,0.3005566,2.2195845,1.8936709,0.85316455,0.45955667,95.08768,0.63462055,0.97049046,0.58654195,TASCA_DESTRA_DAVANTI_PANTALONI
-23.13707,105.1727,10.255374,51.0,?,-38.731895,47.973057,6.9262586,42.125,?,-25.509052,65.22635,8.076283,35.625,-9.0,0.5973648,0.9070141,1.5183588,1.4806514,1.2698135,0.8576047,2.1923285,1.6124266,0.73548585,1.2106825,1.5906433,1.3138402,1.0,0.0,0.0,1.2106825,1.431579,1.1824561,0.35743806,87.47888,-0.85915357,-0.9783271,0.9158313,TASCA_DESTRA_DAVANTI_PANTALONI
19.676527,248.71574,15.770724,52.8125,-0.80942184,-17.234734,2.7154763,1.6478702,21.6875,?,-13.136451,12.584734,3.5474968,17.3125,-24.181818,-1.1416786,-1.4978572,1.311978,9.570368,4.4455924,0.46451634,91.59194,19.76329,0.21577542,1.0893372,1.4210526,1.3045113,?,42.454544,1.4E-45,2.4351585,3.0505414,1.2527076,0.22343971,54.466602,0.38083172,-0.8365942,0.038062047,TASCA_DESTRA_DAVANTI_PANTALONI
-11.049619,159.55702,12.631588,42.3125,-17.805555,-6.5744276,13.597635,3.6874971,20.8125,-0.88135594,-37.747616,148.0542,12.167752,47.25,-27.0,1.6806967,0.29272363,0.17416802,3.425518,1.03812,0.30305493,11.734175,1.0776933,0.09184228,4.1089745,0.8792867,0.21399178,0.20338982,1.3333334,6.5555553,2.0330331,0.8955026,0.44047618,0.30440694,56.288647,-0.5588821,-0.95522654,0.7677472,TASCA_DESTRA_DAVANTI_PANTALONI
6.697042,380.88968,19.516396,62.9375,-1.7589041,-35.016697,11.608109,3.4070675,40.6875,?,-31.787691,22.402355,4.733113,35.375,?,-0.19125281,-0.21068035,1.1015804,5.728209,4.1233745,0.71983653,32.812378,17.002216,0.5181647,0.9861751,1.1342757,1.1501766,?,?,1.0,1.546851,1.7791519,1.1501766,0.36461684,85.72567,0.8628799,-0.7713388,-0.36528662,TASCA_DESTRA_DAVANTI_PANTALONI
-28.54103,71.128334,8.433762,46.875,?,-4.385496,12.10223,3.478826,16.25,-3.4067798,-29.527195,292.62643,17.106327,63.0,-1.625,6.5080504,0.9666015,0.14852397,2.4243126,0.49302003,0.20336488,5.8772917,0.24306872,0.041357268,3.7313433,1.2019231,0.3221154,0.0,0.0,0.15364583,2.8846154,0.74404764,0.2579365,0.3152661,65.84876,0.58293056,-0.8719935,-0.16676533,TASCA_DESTRA_DAVANTI_PANTALONI
-21.517176,50.767834,7.125155,33.9375,?,-12.389313,17.543089,4.188447,20.6875,?,-15.0529585,284.73276,16.874025,54.4375,-0.9529148,1.736753,1.4294317,0.82304835,1.7011448,0.42225578,0.2482186,2.8938937,0.17829993,0.061612472,1.6404834,1.277647,0.77882355,1.0,0.0,0.0,1.6404834,0.6234214,0.38002297,0.22164704,55.329674,0.94312406,-0.87824494,-0.67592263,TASCA_DESTRA_DAVANTI_PANTALONI
14.154813,0.5635532,0.7507018,2.5999908,0.8323466,-41.59929,0.39538804,0.6287989,42.919754,?,-13.438168,0.35914788,0.5992895,14.740326,?,-0.34026575,-1.0533291,3.0956073,1.1938663,1.252653,1.0492407,1.4253168,1.5691397,1.100906,-0.3007506,-0.8757026,2.9117236,?,?,1.0,0.06057795,0.17638625,2.9117236,0.30633634,69.19224,0.786924,-0.64710027,-0.6982479,TASCA_DESTRA_DAVANTI_PANTALONI
7.840804,0.06619955,0.25729272,1.1000061,0.8691737,-44.558205,0.13167432,0.36286956,45.147537,?,-12.240413,0.24966751,0.4996674,13.364807,?,-0.17596768,-0.64056695,3.6402535,0.7090502,0.514928,0.7262222,0.5027522,0.26515085,0.5273987,-0.16187231,-0.5468194,3.378091,?,?,1.0,0.024364699,0.08230617,3.378091,0.3124626,64.63943,-0.18925641,-0.10866005,-0.2083719,TASCA_DESTRA_DAVANTI_PANTALONI
-22.625168,3.6067853,1.8991538,31.90001,?,-12.639729,3.4307418,1.8522261,15.199997,?,34.70066,1.6113272,1.2693806,8.399994,0.7698632,1.7900043,-0.6520097,-0.36425036,1.0253358,1.4961264,1.4591575,1.0513135,2.238394,2.1291404,2.0986853,-1.1352314,-0.540925,1.0,0.0,0.0,2.0986853,3.797623,1.8095248,0.28682432,69.96557,-0.83262515,0.91488844,-0.70239574,TASCA_DESTRA_DAVANTI_PANTALONI
-15.986943,318.24634,17.83946,46.325684,-9.796586,-16.140364,300.04874,17.321915,52.674866,-1.7770091,-26.673487,158.4028,12.585817,38.282776,?,0.9904946,0.59935707,0.60510886,1.0298781,1.4174256,1.3763043,1.0606488,2.0090954,1.8942136,1.2470801,1.0980111,0.88046557,0.22620867,?,?,0.8794647,1.2100921,1.3759416,0.23673429,66.818924,-0.8139761,-0.8043049,0.9550098,TASCA_DESTRA_DAVANTI_PANTALONI
-35.50918,124.61875,11.163277,52.412415,-4.494961,2.3547974,305.0993,17.467093,64.427185,-0.54431075,3.41687,51.008793,7.142044,25.848389,-0.4283305,-15.079505,-10.392311,0.689168,0.6391033,1.5630367,2.4456713,0.40845308,2.4430838,5.981308,1.8880527,5.531102,2.9295275,0.22863099,0.52706575,2.305312,0.81351393,2.0276859,2.492503,0.23833886,56.287395,0.6698692,-0.31879547,-0.3609156,TASCA_DESTRA_DAVANTI_PANTALONI
-7.6961527,782.0867,27.965813,72.86682,-1.3193939,31.109947,86.507675,9.30095,31.869507,0.3262798,-18.989853,36.764027,6.0633345,38.523865,?,-0.24738559,0.4052771,-1.6382406,3.0067694,4.6122828,1.5339662,9.040662,21.273151,2.3530521,-2.6856155,1.0759695,-0.40064165,0.66413987,?,?,2.286412,1.8914722,0.82726663,0.25341156,76.404945,0.5276305,-0.37896514,0.05970203,TASCA_DESTRA_DAVANTI_PANTALONI
14.19279,1.1354859,1.0655918,4.899994,0.69759554,-36.88794,0.26803207,0.51771814,37.91365,?,-23.588724,2.3858984,1.5446353,26.46434,?,-0.3847542,-0.6016769,1.5637954,2.058247,0.6898663,0.33517176,4.2363806,0.47591546,0.11234011,-0.2981367,-0.4271201,1.4326316,?,?,1.0,0.12924089,0.18515459,1.4326316,0.3068538,74.66947,0.395855,0.39612857,-0.60585934,TASCA_DESTRA_DAVANTI_PANTALONI
4.874323,1.1092168,1.0531936,4.299988,0.34882754,-41.29736,0.827152,0.90947896,42.817657,?,-22.970554,2.9555085,1.7191592,25.638412,?,-0.11802989,-0.21219875,1.797839,1.1580186,0.6126213,0.52902544,1.3410072,0.3753049,0.27986792,-0.053797122,-0.08984436,1.6700588,?,?,1.0,0.10042557,0.16771662,1.6700588,0.31461325,69.14226,0.60161716,-0.33186424,-0.8913994,TASCA_DESTRA_DAVANTI_PANTALONI
14.960405,5.5554314,2.3569963,7.5,0.61545265,-43.046364,0.48259926,0.6946936,44.248,?,-3.0833437,25.870739,5.0863285,14.556961,-2.8457088,-0.34754166,-4.852007,13.960936,3.3928573,0.46339837,0.13658057,11.511479,0.21473803,0.018654251,-0.27127662,-1.114349,4.107796,?,5.152489,0.0,0.16949919,0.5152174,3.0396454,0.302491,63.0827,0.66462886,0.85304457,0.21348417,TASCA_DESTRA_DAVANTI_PANTALONI
44.638783,0.036152318,0.19013762,0.90000916,0.9800457,2.6165597,0.014132004,0.118878104,0.51083374,0.8208142,-15.337708,0.09211196,0.30349952,16.037003,?,17.060104,-2.9103944,-0.17059653,1.5994335,0.6264841,0.39169124,2.5581877,0.39248234,0.15342203,18.890144,-2.7563407,-0.14591423,15.820996,?,?,1.7618436,0.056120783,0.03185344,0.31515163,62.593067,-0.12488833,0.09096042,-0.2559735,TASCA_DESTRA_DAVANTI_PANTALONI
40.960785,0.03231366,0.17976001,0.80000305,0.9806311,-10.338834,0.021258887,0.14580427,10.737305,?,6.2458253,0.07978623,0.28246456,1.2388916,0.81725204,-3.961838,6.558106,-1.6553191,1.2328857,0.63639843,0.51618606,1.5200071,0.40500295,0.26644805,-3.7722175,7.3106375,-1.9380212,?,6.0926414,0.0,0.07450688,0.645741,8.666863,0.2846977,57.545467,0.18629737,-0.13763487,0.12411682,TASCA_DESTRA_DAVANTI_PANTALONI
-22.816399,34.76412,5.8961105,36.396545,?,43.933376,16.878191,4.1083074,15.6315155,0.67646694,2.7993314,4.1833806,2.0453315,7.6398163,-0.12694357,-0.5193409,-8.15066,15.694239,1.4351678,2.8827164,2.0086267,2.0597064,8.310054,4.0345817,-1.113605,42.29302,-37.978474,0.0,0.0,7.1269164,2.328408,4.7640605,2.0460591,0.3283704,69.624405,0.97799736,0.6349115,0.51753515,TASCA_DESTRA_DAVANTI_PANTALONI
-21.13362,33.88684,5.8212404,36.496536,?,-26.75989,15.933954,3.9917357,33.111816,?,-23.818361,298.941,17.289911,65.248276,-1.0676279,0.78974986,0.88728267,1.1234983,1.4583231,0.33668423,0.2308708,2.1267064,0.11335628,0.053301334,1.1022209,1.0832659,0.98280287,1.0,0.0,0.0,1.1022209,0.55934864,0.5074742,0.27545497,76.42079,-0.45618665,-0.8878074,0.7547924,TASCA_DESTRA_DAVANTI_PANTALONI
-13.564749,86.08906,9.278419,34.596542,?,9.779243,15.552571,3.9436748,12.872986,0.3365075,-42.090664,33.100174,5.753275,46.493088,?,-1.3870959,0.32227454,-0.2323376,2.352734,1.6127195,0.68546605,5.5353584,2.6008642,0.46986374,-5.2990093,0.74412227,-0.14042667,0.0,1.0,?,2.6875305,0.74412227,0.27687955,0.29993933,65.43467,-0.8440713,-0.98326874,0.8788235,TASCA_DESTRA_DAVANTI_PANTALONI
-1.538416,248.58241,15.766497,44.0,-2.697481,-2.8269908,39.205948,6.2614655,24.30574,-1.4699969,-32.524277,8.88269,2.9803843,36.72551,?,0.54418856,0.047300544,0.086919405,2.5180202,5.290088,2.100892,6.340426,27.985037,4.413747,2.219097,0.87405205,0.3938774,1.2093006,?,?,1.810272,1.1980773,0.6618217,0.21644458,51.978508,-0.7597962,-0.72857636,0.8829184,TASCA_DESTRA_DAVANTI_PANTALONI
-30.479534,34.90619,5.908146,45.934494,?,27.864504,43.53273,6.597934,28.400238,0.19776541,15.939727,6.7106547,2.5904932,14.3517,0.26337153,-1.0938481,-1.9121742,1.7481167,0.89545393,2.280703,2.5469797,0.8018378,5.201607,6.4871063,-6.5609694,-8.9519005,1.3644173,0.0,0.0,1.8170453,1.6173983,3.200631,1.9788762,0.29315448,74.28374,0.97663623,0.70520973,0.7019887,TASCA_DESTRA_DAVANTI_PANTALONI
-18.181995,101.40253,10.069882,36.5,-2.8829813,0.09528053,224.4256,14.980841,47.61882,-0.54604477,-26.04531,76.309296,8.735519,40.784668,?,-190.82593,0.698091,-0.0036582607,0.67218405,1.1527514,1.7149341,0.45183137,1.3288358,2.9409995,1.6113303,0.66446555,0.41237077,0.3051905,?,?,0.76650363,0.89494413,1.1675667,0.21035767,58.957123,0.20909189,-0.49070644,-0.41005677,TASCA_DESTRA_DAVANTI_PANTALONI
-82.23479,91.20358,9.550056,99.354645,?,56.527027,66.821945,8.174469,26.372253,0.64175326,-35.070156,168.33945,12.974569,44.812225,?,-1.454787,2.344865,-1.611827,1.1682785,0.7360596,0.6300378,1.3648747,0.5417838,0.39694762,-2.1030767,2.2171326,-1.054233,0.0,1.0,?,3.767393,2.2171326,0.5885058,0.70047885,173.83208,-0.8471015,-0.9631317,0.9440312,TASCA_DESTRA_DAVANTI_PANTALONI
-47.1235,79.34821,8.907762,64.354645,?,13.039662,8.283089,2.8780355,7.7739105,0.49709642,-12.181693,75.659454,8.698244,28.703888,-1.5752962,-3.613859,3.8683867,-1.070431,3.095084,1.0240873,0.33087546,9.579544,1.0487548,0.10947857,-8.374993,3.6652544,-0.4376427,0.0,0.0,1.3868877,8.278285,2.2420185,0.2708313,0.33370194,74.385124,0.973254,-0.9276834,-0.84849936,TASCA_DESTRA_DAVANTI_PANTALONI
-29.26282,13.848613,3.7213724,39.45465,?,-12.172455,367.7267,19.1762,71.20361,-1.027371,-28.177736,57.591255,7.58889,39.071655,?,2.4040196,1.0385085,0.4319884,0.19406202,0.4903711,2.526878,0.037660066,0.24046381,6.3851137,1.0934579,1.0098023,0.9234945,0.0,1.0,?,0.5541102,1.0098023,1.8223854,0.1945336,78.11918,-0.5310965,-0.47290272,0.4887306,TASCA_DESTRA_DAVANTI_PANTALONI
